,id,species_id,species_name,updated_at,week,Leaves_fresh,Leaves_mature,Leaves_old,Flowers_bud,Flowers_open,Flowers_male,Flowers_Female,Fruits_unripe,Fruits_ripe,Fruits_open
353,8,1017,,,17,-2,-2,-2,1,1,-2,-2,1,1,-2
354,8,1017,,,18,-2,-2,-2,1,1,-2,-2,1,1,-2
355,8,1017,,,19,-2,-2,-2,1,1,-2,-2,1,1,-2
356,8,1017,,,20,-2,-2,-2,0,0,-2,-2,0,0,-2
357,8,1017,,,21,-2,-2,-2,0,0,-2,-2,0,0,-2
358,8,1017,,,22,-2,-2,-2,0,0,-2,-2,0,0,-2
359,8,1017,,,23,-2,-2,-2,0,0,-2,-2,0,0,-2
360,8,1017,,,24,-2,-2,-2,0,0,-2,-2,0,0,-2
361,8,1017,,,25,-2,-2,-2,0,0,-2,-2,0,0,-2
362,8,1017,,,26,-2,-2,-2,0,0,-2,-2,0,0,-2
363,8,1017,,,27,-2,-2,-2,0,0,-2,-2,0,0,-2
364,8,1017,,,28,-2,-2,-2,0,0,-2,-2,0,0,-2
365,8,1017,,,29,-2,-2,-2,0,0,-2,-2,0,0,-2
366,8,1017,,,30,-2,-2,-2,0,0,-2,-2,0,0,-2
367,8,1017,,,31,-2,-2,-2,0,0,-2,-2,0,0,-2
368,8,1017,,,32,-2,-2,-2,0,0,-2,-2,0,0,-2
369,8,1017,,,33,-2,-2,-2,0,0,-2,-2,0,0,-2
370,8,1017,,,34,-2,-2,-2,0,0,-2,-2,0,0,-2
371,8,1017,,,35,-2,-2,-2,0,0,-2,-2,0,0,-2
372,8,1017,,,36,-2,-2,-2,0,0,-2,-2,0,0,-2
373,8,1017,,,37,-2,-2,-2,0,0,-2,-2,0,0,-2
374,8,1017,,,38,-2,-2,-2,0,0,-2,-2,0,0,-2
375,8,1017,,,39,-2,-2,-2,0,0,-2,-2,0,0,-2
376,8,1017,,,40,-2,-2,-2,0,0,-2,-2,0,0,-2
377,8,1017,,,41,-2,-2,-2,0,0,-2,-2,0,0,-2
378,8,1017,,,42,-2,-2,-2,0,0,-2,-2,0,0,-2
379,8,1017,,,43,-2,-2,-2,0,0,-2,-2,0,0,-2
380,8,1017,,,44,-2,-2,-2,0,0,-2,-2,0,0,-2
381,8,1017,,,45,-2,-2,-2,0,0,-2,-2,0,0,-2
382,8,1017,,,46,-2,-2,-2,0,0,-2,-2,0,0,-2
383,8,1017,,,47,-2,-2,-2,0,0,-2,-2,0,0,-2
384,9,1003,,,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
385,9,1003,,,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
386,9,1003,,,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
387,9,1003,,,3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
388,9,1003,,,4,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
389,9,1003,,,5,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
390,9,1003,,,6,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
391,9,1003,,,7,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
392,9,1003,,,8,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
393,9,1003,,,9,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
394,9,1003,,,10,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
395,9,1003,,,11,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
396,9,1003,,,12,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
397,9,1003,,,13,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
398,9,1003,,,14,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
399,9,1003,,,15,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
400,9,1003,,,16,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
401,9,1003,,,17,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
402,9,1003,,,18,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
403,9,1003,,,19,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
404,9,1003,,,20,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
405,9,1003,,,21,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
406,9,1003,,,22,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
407,9,1003,,,23,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
408,9,1003,,,24,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
409,9,1003,,,25,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
410,9,1003,,,26,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
411,9,1003,,,27,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
412,9,1003,,,28,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
413,9,1003,,,29,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
414,9,1003,,,30,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
415,9,1003,,,31,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
416,9,1003,,,32,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
417,9,1003,,,33,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
418,9,1003,,,34,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
419,9,1003,,,35,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
420,9,1003,,,36,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
421,9,1003,,,37,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
422,9,1003,,,38,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
423,9,1003,,,39,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
424,9,1003,,,40,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
425,9,1003,,,41,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
426,9,1003,,,42,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
427,9,1003,,,43,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
428,9,1003,,,44,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
429,9,1003,,,45,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
430,9,1003,,,46,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
431,9,1003,,,47,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
432,10,1018,,,0,-2,-2,-2,0,-2,0,0,0,0,-2
433,10,1018,,,1,-2,-2,-2,0,-2,0,0,0,0,-2
434,10,1018,,,2,-2,-2,-2,0,-2,0,0,0,0,-2
435,10,1018,,,3,-2,-2,-2,0,-2,0,0,0,0,-2
436,10,1018,,,4,-2,-2,-2,0,-2,0,0,0,0,-2
437,10,1018,,,5,-2,-2,-2,0,-2,0,0,0,0,-2
438,10,1018,,,6,-2,-2,-2,0,-2,0,0,0,0,-2
439,10,1018,,,7,-2,-2,-2,0,-2,0,0,0,0,-2
440,10,1018,,,8,-2,-2,-2,0,-2,0,0,0,0,-2
441,10,1018,,,9,-2,-2,-2,0,-2,0,0,0,0,-2
442,10,1018,,,10,-2,-2,-2,0,-2,0,0,0,0,-2
443,10,1018,,,11,-2,-2,-2,0,-2,0,0,0,0,-2
444,10,1018,,,12,-2,-2,-2,0,-2,0,0,0,0,-2
445,10,1018,,,13,-2,-2,-2,0,-2,0,0,0,0,-2
446,10,1018,,,14,-2,-2,-2,0,-2,0,0,0,0,-2
447,10,1018,,,15,-2,-2,-2,0,-2,0,0,0,0,-2
448,10,1018,,,16,-2,-2,-2,0,-2,0,0,0,0,-2
449,10,1018,,,17,-2,-2,-2,0,-2,0,0,0,0,-2
450,10,1018,,,18,-2,-2,-2,0,-2,0,0,0,0,-2
451,10,1018,,,19,-2,-2,-2,0,-2,0,0,0,0,-2
452,10,1018,,,20,-2,-2,-2,0,-2,0,0,0,0,-2
453,10,1018,,,21,-2,-2,-2,0,-2,0,0,0,0,-2
454,10,1018,,,22,-2,-2,-2,0,-2,0,0,0,0,-2
455,10,1018,,,23,-2,-2,-2,0,-2,0,0,0,0,-2
456,10,1018,,,24,-2,-2,-2,1,-2,1,1,1,1,-2
457,10,1018,,,25,-2,-2,-2,1,-2,1,1,1,1,-2
458,10,1018,,,26,-2,-2,-2,1,-2,1,1,1,1,-2
459,10,1018,,,27,-2,-2,-2,1,-2,1,1,1,1,-2
460,10,1018,,,28,-2,-2,-2,1,-2,1,1,1,1,-2
461,10,1018,,,29,-2,-2,-2,1,-2,1,1,1,1,-2
462,10,1018,,,30,-2,-2,-2,1,-2,1,1,1,1,-2
463,10,1018,,,31,-2,-2,-2,1,-2,1,1,1,1,-2
464,10,1018,,,32,-2,-2,-2,1,-2,1,1,1,1,-2
465,10,1018,,,33,-2,-2,-2,1,-2,1,1,1,1,-2
466,10,1018,,,34,-2,-2,-2,1,-2,1,1,1,1,-2
467,10,1018,,,35,-2,-2,-2,1,-2,1,1,1,1,-2
468,10,1018,,,36,-2,-2,-2,0,-2,0,0,0,0,-2
469,10,1018,,,37,-2,-2,-2,0,-2,0,0,0,0,-2
470,10,1018,,,38,-2,-2,-2,0,-2,0,0,0,0,-2
471,10,1018,,,39,-2,-2,-2,0,-2,0,0,0,0,-2
472,10,1018,,,40,-2,-2,-2,0,-2,0,0,0,0,-2
473,10,1018,,,41,-2,-2,-2,0,-2,0,0,0,0,-2
474,10,1018,,,42,-2,-2,-2,0,-2,0,0,0,0,-2
475,10,1018,,,43,-2,-2,-2,0,-2,0,0,0,0,-2
476,10,1018,,,44,-2,-2,-2,0,-2,0,0,0,0,-2
477,10,1018,,,45,-2,-2,-2,0,-2,0,0,0,0,-2
478,10,1018,,,46,-2,-2,-2,0,-2,0,0,0,0,-2
479,10,1018,,,47,-2,-2,-2,0,-2,0,0,0,0,-2
480,11,1019,,,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
481,11,1019,,,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
482,11,1019,,,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
483,11,1019,,,3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
484,11,1019,,,4,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
485,11,1019,,,5,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
486,11,1019,,,6,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
487,11,1019,,,7,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
488,11,1019,,,8,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
489,11,1019,,,9,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
490,11,1019,,,10,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
491,11,1019,,,11,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
492,11,1019,,,12,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
493,11,1019,,,13,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
494,11,1019,,,14,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
495,11,1019,,,15,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
496,11,1019,,,16,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
497,11,1019,,,17,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
498,11,1019,,,18,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
499,11,1019,,,19,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
500,11,1019,,,20,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
501,11,1019,,,21,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
502,11,1019,,,22,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
503,11,1019,,,23,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
504,11,1019,,,24,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
505,11,1019,,,25,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
506,11,1019,,,26,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
507,11,1019,,,27,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
508,11,1019,,,28,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
509,11,1019,,,29,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
510,11,1019,,,30,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
511,11,1019,,,31,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
512,11,1019,,,32,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
513,11,1019,,,33,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
514,11,1019,,,34,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
515,11,1019,,,35,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
516,11,1019,,,36,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
517,11,1019,,,37,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
518,11,1019,,,38,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
519,11,1019,,,39,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
520,11,1019,,,40,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
521,11,1019,,,41,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
522,11,1019,,,42,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
523,11,1019,,,43,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
524,11,1019,,,44,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
525,11,1019,,,45,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
526,11,1019,,,46,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
527,11,1019,,,47,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
528,12,1020,,,0,-2,-2,-2,0,0,-2,-2,0,0,-2
529,12,1020,,,1,-2,-2,-2,0,0,-2,-2,0,0,-2
530,12,1020,,,2,-2,-2,-2,0,0,-2,-2,0,0,-2
531,12,1020,,,3,-2,-2,-2,0,0,-2,-2,0,0,-2
532,12,1020,,,4,-2,-2,-2,0,0,-2,-2,0,0,-2
533,12,1020,,,5,-2,-2,-2,0,0,-2,-2,0,0,-2
534,12,1020,,,6,-2,-2,-2,0,0,-2,-2,0,0,-2
535,12,1020,,,7,-2,-2,-2,0,0,-2,-2,0,0,-2
536,12,1020,,,8,-2,-2,-2,0,0,-2,-2,0,0,-2
537,12,1020,,,9,-2,-2,-2,0,0,-2,-2,0,0,-2
538,12,1020,,,10,-2,-2,-2,0,0,-2,-2,0,0,-2
539,12,1020,,,11,-2,-2,-2,0,0,-2,-2,0,0,-2
540,12,1020,,,12,-2,-2,-2,0,0,-2,-2,0,0,-2
541,12,1020,,,13,-2,-2,-2,0,0,-2,-2,0,0,-2
542,12,1020,,,14,-2,-2,-2,0,0,-2,-2,0,0,-2
543,12,1020,,,15,-2,-2,-2,0,0,-2,-2,0,0,-2
544,12,1020,,,16,-2,-2,-2,0,0,-2,-2,0,0,-2
545,12,1020,,,17,-2,-2,-2,0,0,-2,-2,0,0,-2
546,12,1020,,,18,-2,-2,-2,0,0,-2,-2,0,0,-2
547,12,1020,,,19,-2,-2,-2,0,0,-2,-2,0,0,-2
548,12,1020,,,20,-2,-2,-2,0,0,-2,-2,0,0,-2
549,12,1020,,,21,-2,-2,-2,0,0,-2,-2,0,0,-2
550,12,1020,,,22,-2,-2,-2,0,0,-2,-2,0,0,-2
551,12,1020,,,23,-2,-2,-2,0,0,-2,-2,0,0,-2
552,12,1020,,,24,-2,-2,-2,0,0,-2,-2,0,0,-2
553,12,1020,,,25,-2,-2,-2,0,0,-2,-2,0,0,-2
554,12,1020,,,26,-2,-2,-2,0,0,-2,-2,0,0,-2
555,12,1020,,,27,-2,-2,-2,0,0,-2,-2,0,0,-2
556,12,1020,,,28,-2,-2,-2,0,0,-2,-2,0,0,-2
557,12,1020,,,29,-2,-2,-2,0,0,-2,-2,0,0,-2
558,12,1020,,,30,-2,-2,-2,0,0,-2,-2,0,0,-2
559,12,1020,,,31,-2,-2,-2,0,0,-2,-2,0,0,-2
560,12,1020,,,32,-2,-2,-2,0,0,-2,-2,0,0,-2
561,12,1020,,,33,-2,-2,-2,0,0,-2,-2,0,0,-2
562,12,1020,,,34,-2,-2,-2,0,0,-2,-2,0,0,-2
563,12,1020,,,35,-2,-2,-2,0,0,-2,-2,0,0,-2
564,12,1020,,,36,-2,-2,-2,1,1,-2,-2,1,1,-2
565,12,1020,,,37,-2,-2,-2,1,1,-2,-2,1,1,-2
566,12,1020,,,38,-2,-2,-2,1,1,-2,-2,1,1,-2
567,12,1020,,,39,-2,-2,-2,1,1,-2,-2,1,1,-2
568,12,1020,,,40,-2,-2,-2,1,1,-2,-2,1,1,-2
569,12,1020,,,41,-2,-2,-2,1,1,-2,-2,1,1,-2
570,12,1020,,,42,-2,-2,-2,1,1,-2,-2,1,1,-2
571,12,1020,,,43,-2,-2,-2,1,1,-2,-2,1,1,-2
572,12,1020,,,44,-2,-2,-2,1,1,-2,-2,1,1,-2
573,12,1020,,,45,-2,-2,-2,1,1,-2,-2,1,1,-2
574,12,1020,,,46,-2,-2,-2,1,1,-2,-2,1,1,-2
575,12,1020,,,47,-2,-2,-2,1,1,-2,-2,1,1,-2
576,13,1009,,,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
577,13,1009,,,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
578,13,1009,,,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
579,13,1009,,,3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
580,13,1009,,,4,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
581,13,1009,,,5,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
582,13,1009,,,6,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
583,13,1009,,,7,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
584,13,1009,,,8,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
585,13,1009,,,9,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
586,13,1009,,,10,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
587,13,1009,,,11,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
588,13,1009,,,12,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
589,13,1009,,,13,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
590,13,1009,,,14,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
591,13,1009,,,15,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
592,13,1009,,,16,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
593,13,1009,,,17,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
594,13,1009,,,18,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
595,13,1009,,,19,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
596,13,1009,,,20,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
597,13,1009,,,21,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
598,13,1009,,,22,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
599,13,1009,,,23,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
600,13,1009,,,24,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
601,13,1009,,,25,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
602,13,1009,,,26,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
603,13,1009,,,27,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
604,13,1009,,,28,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
605,13,1009,,,29,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
606,13,1009,,,30,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
607,13,1009,,,31,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
608,13,1009,,,32,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
609,13,1009,,,33,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
610,13,1009,,,34,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
611,13,1009,,,35,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
612,13,1009,,,36,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
613,13,1009,,,37,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
614,13,1009,,,38,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
615,13,1009,,,39,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
616,13,1009,,,40,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
617,13,1009,,,41,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
618,13,1009,,,42,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
619,13,1009,,,43,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
620,13,1009,,,44,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
621,13,1009,,,45,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
622,13,1009,,,46,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
623,13,1009,,,47,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
624,14,1010,,,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
625,14,1010,,,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
626,14,1010,,,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
627,14,1010,,,3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
628,14,1010,,,4,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
629,14,1010,,,5,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
630,14,1010,,,6,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
631,14,1010,,,7,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
632,14,1010,,,8,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
633,14,1010,,,9,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
634,14,1010,,,10,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
635,14,1010,,,11,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
636,14,1010,,,12,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
637,14,1010,,,13,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
638,14,1010,,,14,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
639,14,1010,,,15,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
640,14,1010,,,16,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
641,14,1010,,,17,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
642,14,1010,,,18,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
643,14,1010,,,19,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
644,14,1010,,,20,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
645,14,1010,,,21,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
646,14,1010,,,22,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
647,14,1010,,,23,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
648,14,1010,,,24,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
649,14,1010,,,25,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
650,14,1010,,,26,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
651,14,1010,,,27,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
652,14,1010,,,28,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
653,14,1010,,,29,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
654,14,1010,,,30,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
655,14,1010,,,31,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
656,14,1010,,,32,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
657,14,1010,,,33,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
658,14,1010,,,34,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
659,14,1010,,,35,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
660,14,1010,,,36,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
661,14,1010,,,37,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
662,14,1010,,,38,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
663,14,1010,,,39,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
664,14,1010,,,40,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
665,14,1010,,,41,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
666,14,1010,,,42,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
667,14,1010,,,43,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
668,14,1010,,,44,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
669,14,1010,,,45,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
670,14,1010,,,46,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
671,14,1010,,,47,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
672,15,1021,,,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
673,15,1021,,,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
674,15,1021,,,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
675,15,1021,,,3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
676,15,1021,,,4,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
677,15,1021,,,5,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
678,15,1021,,,6,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
679,15,1021,,,7,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
680,15,1021,,,8,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
681,15,1021,,,9,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
682,15,1021,,,10,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
683,15,1021,,,11,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
684,15,1021,,,12,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
685,15,1021,,,13,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
686,15,1021,,,14,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
687,15,1021,,,15,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
688,15,1021,,,16,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
689,15,1021,,,17,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
690,15,1021,,,18,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
691,15,1021,,,19,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
692,15,1021,,,20,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
693,15,1021,,,21,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
694,15,1021,,,22,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
695,15,1021,,,23,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
696,15,1021,,,24,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
697,15,1021,,,25,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
698,15,1021,,,26,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
699,15,1021,,,27,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
700,15,1021,,,28,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
701,15,1021,,,29,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
702,15,1021,,,30,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
703,15,1021,,,31,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
704,15,1021,,,32,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
