,id,species_id,species_name,created_at,updated_at,week,Leaves_fresh,Leaves_mature,Leaves_old,Flowers_bud,Flowers_open,Flowers_male,Flowers_Female,Fruits_unripe,Fruits_ripe,Fruits_open
4650,97,1096,,,,42,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4651,97,1096,,,,43,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4652,97,1096,,,,44,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4653,97,1096,,,,45,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4654,97,1096,,,,46,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4655,97,1096,,,,47,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4656,98,1101,,,,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4657,98,1101,,,,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4658,98,1101,,,,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4659,98,1101,,,,3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4660,98,1101,,,,4,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4661,98,1101,,,,5,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4662,98,1101,,,,6,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4663,98,1101,,,,7,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4664,98,1101,,,,8,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4665,98,1101,,,,9,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4666,98,1101,,,,10,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4667,98,1101,,,,11,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4668,98,1101,,,,12,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4669,98,1101,,,,13,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4670,98,1101,,,,14,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4671,98,1101,,,,15,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4672,98,1101,,,,16,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4673,98,1101,,,,17,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4674,98,1101,,,,18,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4675,98,1101,,,,19,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4676,98,1101,,,,20,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4677,98,1101,,,,21,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4678,98,1101,,,,22,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4679,98,1101,,,,23,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4680,98,1101,,,,24,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4681,98,1101,,,,25,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4682,98,1101,,,,26,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4683,98,1101,,,,27,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4684,98,1101,,,,28,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4685,98,1101,,,,29,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4686,98,1101,,,,30,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4687,98,1101,,,,31,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4688,98,1101,,,,32,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4689,98,1101,,,,33,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4690,98,1101,,,,34,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4691,98,1101,,,,35,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4692,98,1101,,,,36,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4693,98,1101,,,,37,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4694,98,1101,,,,38,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4695,98,1101,,,,39,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4696,98,1101,,,,40,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4697,98,1101,,,,41,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4698,98,1101,,,,42,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4699,98,1101,,,,43,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4700,98,1101,,,,44,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4701,98,1101,,,,45,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4702,98,1101,,,,46,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4703,98,1101,,,,47,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4704,99,1103,,,,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4705,99,1103,,,,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4706,99,1103,,,,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4707,99,1103,,,,3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4708,99,1103,,,,4,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4709,99,1103,,,,5,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4710,99,1103,,,,6,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4711,99,1103,,,,7,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4712,99,1103,,,,8,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4713,99,1103,,,,9,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4714,99,1103,,,,10,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4715,99,1103,,,,11,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4716,99,1103,,,,12,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4717,99,1103,,,,13,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4718,99,1103,,,,14,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4719,99,1103,,,,15,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4720,99,1103,,,,16,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4721,99,1103,,,,17,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4722,99,1103,,,,18,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4723,99,1103,,,,19,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4724,99,1103,,,,20,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4725,99,1103,,,,21,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4726,99,1103,,,,22,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4727,99,1103,,,,23,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4728,99,1103,,,,24,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4729,99,1103,,,,25,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4730,99,1103,,,,26,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4731,99,1103,,,,27,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4732,99,1103,,,,28,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4733,99,1103,,,,29,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4734,99,1103,,,,30,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4735,99,1103,,,,31,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4736,99,1103,,,,32,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4737,99,1103,,,,33,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4738,99,1103,,,,34,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4739,99,1103,,,,35,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4740,99,1103,,,,36,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4741,99,1103,,,,37,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4742,99,1103,,,,38,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4743,99,1103,,,,39,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4744,99,1103,,,,40,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4745,99,1103,,,,41,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4746,99,1103,,,,42,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4747,99,1103,,,,43,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4748,99,1103,,,,44,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4749,99,1103,,,,45,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4750,99,1103,,,,46,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4751,99,1103,,,,47,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4752,100,1102,,,,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4753,100,1102,,,,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4754,100,1102,,,,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4755,100,1102,,,,3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4756,100,1102,,,,4,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4757,100,1102,,,,5,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4758,100,1102,,,,6,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4759,100,1102,,,,7,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4760,100,1102,,,,8,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4761,100,1102,,,,9,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4762,100,1102,,,,10,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4763,100,1102,,,,11,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4764,100,1102,,,,12,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4765,100,1102,,,,13,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4766,100,1102,,,,14,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4767,100,1102,,,,15,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4768,100,1102,,,,16,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4769,100,1102,,,,17,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4770,100,1102,,,,18,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4771,100,1102,,,,19,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4772,100,1102,,,,20,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4773,100,1102,,,,21,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4774,100,1102,,,,22,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4775,100,1102,,,,23,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4776,100,1102,,,,24,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4777,100,1102,,,,25,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4778,100,1102,,,,26,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4779,100,1102,,,,27,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4780,100,1102,,,,28,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4781,100,1102,,,,29,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4782,100,1102,,,,30,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4783,100,1102,,,,31,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4784,100,1102,,,,32,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4785,100,1102,,,,33,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4786,100,1102,,,,34,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4787,100,1102,,,,35,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4788,100,1102,,,,36,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4789,100,1102,,,,37,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4790,100,1102,,,,38,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4791,100,1102,,,,39,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4792,100,1102,,,,40,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4793,100,1102,,,,41,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4794,100,1102,,,,42,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4795,100,1102,,,,43,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4796,100,1102,,,,44,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4797,100,1102,,,,45,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4798,100,1102,,,,46,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4799,100,1102,,,,47,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4800,101,1097,,,,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4801,101,1097,,,,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4802,101,1097,,,,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4803,101,1097,,,,3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4804,101,1097,,,,4,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4805,101,1097,,,,5,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4806,101,1097,,,,6,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4807,101,1097,,,,7,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4808,101,1097,,,,8,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4809,101,1097,,,,9,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4810,101,1097,,,,10,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4811,101,1097,,,,11,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4812,101,1097,,,,12,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4813,101,1097,,,,13,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4814,101,1097,,,,14,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4815,101,1097,,,,15,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4816,101,1097,,,,16,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4817,101,1097,,,,17,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4818,101,1097,,,,18,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4819,101,1097,,,,19,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4820,101,1097,,,,20,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4821,101,1097,,,,21,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4822,101,1097,,,,22,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4823,101,1097,,,,23,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4824,101,1097,,,,24,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4825,101,1097,,,,25,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4826,101,1097,,,,26,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4827,101,1097,,,,27,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4828,101,1097,,,,28,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4829,101,1097,,,,29,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4830,101,1097,,,,30,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4831,101,1097,,,,31,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4832,101,1097,,,,32,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4833,101,1097,,,,33,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4834,101,1097,,,,34,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4835,101,1097,,,,35,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4836,101,1097,,,,36,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4837,101,1097,,,,37,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4838,101,1097,,,,38,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4839,101,1097,,,,39,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4840,101,1097,,,,40,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4841,101,1097,,,,41,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4842,101,1097,,,,42,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4843,101,1097,,,,43,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4844,101,1097,,,,44,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4845,101,1097,,,,45,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4846,101,1097,,,,46,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4847,101,1097,,,,47,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4848,102,1104,,,,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4849,102,1104,,,,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4850,102,1104,,,,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4851,102,1104,,,,3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4852,102,1104,,,,4,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4853,102,1104,,,,5,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4854,102,1104,,,,6,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4855,102,1104,,,,7,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4856,102,1104,,,,8,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4857,102,1104,,,,9,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4858,102,1104,,,,10,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4859,102,1104,,,,11,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4860,102,1104,,,,12,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4861,102,1104,,,,13,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4862,102,1104,,,,14,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4863,102,1104,,,,15,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4864,102,1104,,,,16,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4865,102,1104,,,,17,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4866,102,1104,,,,18,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4867,102,1104,,,,19,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4868,102,1104,,,,20,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4869,102,1104,,,,21,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4870,102,1104,,,,22,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4871,102,1104,,,,23,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4872,102,1104,,,,24,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4873,102,1104,,,,25,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4874,102,1104,,,,26,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4875,102,1104,,,,27,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4876,102,1104,,,,28,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4877,102,1104,,,,29,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4878,102,1104,,,,30,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4879,102,1104,,,,31,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4880,102,1104,,,,32,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4881,102,1104,,,,33,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4882,102,1104,,,,34,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4883,102,1104,,,,35,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4884,102,1104,,,,36,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4885,102,1104,,,,37,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4886,102,1104,,,,38,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4887,102,1104,,,,39,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4888,102,1104,,,,40,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4889,102,1104,,,,41,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4890,102,1104,,,,42,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4891,102,1104,,,,43,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4892,102,1104,,,,44,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4893,102,1104,,,,45,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4894,102,1104,,,,46,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4895,102,1104,,,,47,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4896,103,1105,,,,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4897,103,1105,,,,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4898,103,1105,,,,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4899,103,1105,,,,3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4900,103,1105,,,,4,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4901,103,1105,,,,5,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4902,103,1105,,,,6,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4903,103,1105,,,,7,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4904,103,1105,,,,8,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4905,103,1105,,,,9,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4906,103,1105,,,,10,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4907,103,1105,,,,11,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4908,103,1105,,,,12,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4909,103,1105,,,,13,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4910,103,1105,,,,14,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4911,103,1105,,,,15,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4912,103,1105,,,,16,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4913,103,1105,,,,17,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4914,103,1105,,,,18,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4915,103,1105,,,,19,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4916,103,1105,,,,20,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4917,103,1105,,,,21,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4918,103,1105,,,,22,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4919,103,1105,,,,23,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4920,103,1105,,,,24,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4921,103,1105,,,,25,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4922,103,1105,,,,26,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4923,103,1105,,,,27,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4924,103,1105,,,,28,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4925,103,1105,,,,29,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4926,103,1105,,,,30,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4927,103,1105,,,,31,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4928,103,1105,,,,32,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4929,103,1105,,,,33,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4930,103,1105,,,,34,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4931,103,1105,,,,35,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4932,103,1105,,,,36,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4933,103,1105,,,,37,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4934,103,1105,,,,38,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4935,103,1105,,,,39,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4936,103,1105,,,,40,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4937,103,1105,,,,41,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4938,103,1105,,,,42,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4939,103,1105,,,,43,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4940,103,1105,,,,44,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4941,103,1105,,,,45,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4942,103,1105,,,,46,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4943,103,1105,,,,47,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4944,104,1108,,,,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4945,104,1108,,,,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4946,104,1108,,,,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4947,104,1108,,,,3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4948,104,1108,,,,4,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4949,104,1108,,,,5,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4950,104,1108,,,,6,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4951,104,1108,,,,7,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4952,104,1108,,,,8,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4953,104,1108,,,,9,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4954,104,1108,,,,10,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4955,104,1108,,,,11,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4956,104,1108,,,,12,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4957,104,1108,,,,13,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4958,104,1108,,,,14,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4959,104,1108,,,,15,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4960,104,1108,,,,16,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4961,104,1108,,,,17,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4962,104,1108,,,,18,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4963,104,1108,,,,19,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4964,104,1108,,,,20,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4965,104,1108,,,,21,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4966,104,1108,,,,22,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4967,104,1108,,,,23,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4968,104,1108,,,,24,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4969,104,1108,,,,25,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4970,104,1108,,,,26,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4971,104,1108,,,,27,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4972,104,1108,,,,28,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
