Date_of_observation,Species_name,Leaves_fresh,Leaves_mature,Leaves_old,Flowers_bud,Flowers_open,Flowers_male,Flowers_Female,Fruits_unripe,Fruits_ripe,Fruits_open,Year,Week,Lat,Long,Observation_ID,User_id,User_Tree_id
2021-07-04,Indian Mahogany-Toona ciliata,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,23,30.95455,77.20875,509249.0,22645.0,95671.0
2021-02-14,Indian Mahogany-Toona ciliata,0.0,1.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2021,5,30.95455,77.20875,481259.0,22645.0,95671.0
2021-06-13,Indian Mahogany-Toona ciliata,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,21,30.95455,77.20875,505596.0,22645.0,95671.0
2021-01-10,Indian Mahogany-Toona ciliata,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,1,30.95455,77.20875,465546.0,22645.0,95671.0
2021-06-20,Indian Mahogany-Toona ciliata,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,22,30.95455,77.20875,506380.0,22645.0,95671.0
2020-10-25,Indian Mahogany-Toona ciliata,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,38,30.95455,77.20875,448910.0,22645.0,95671.0
2018-06-08,Jacaranda-Jacaranda mimosifolia,2.0,1.0,,0.0,0.0,,,2.0,1.0,,2018,20,30.91278,77.09749,207814.0,15310.0,8396.0
2023-05-13,Jacaranda-Jacaranda mimosifolia,0.0,2.0,0.0,2.0,2.0,-2.0,-2.0,0.0,0.0,-2.0,2023,17,31.64282,76.94647,661977.0,20419.0,136478.0
2019-06-17,Jacaranda-Jacaranda mimosifolia,2.0,-1.0,0.0,-1.0,2.0,-2.0,-2.0,-1.0,2.0,2.0,2019,21,31.07845,77.16719,331581.0,17869.0,63689.0
2016-12-09,Jacaranda-Jacaranda mimosifolia,1.0,2.0,,0.0,0.0,,,1.0,0.0,,2016,44,30.91278,77.09749,146336.0,15310.0,8396.0
2016-06-01,Jacaranda-Jacaranda mimosifolia,2.0,2.0,,1.0,2.0,,,0.0,2.0,,2016,19,30.89269,77.10535,130375.0,15312.0,8398.0
2018-11-02,Jacaranda-Jacaranda mimosifolia,1.0,2.0,,0.0,0.0,,,2.0,1.0,,2018,39,30.91278,77.09749,231248.0,15310.0,8396.0
2018-10-26,Jacaranda-Jacaranda mimosifolia,1.0,2.0,,0.0,0.0,,,0.0,1.0,,2018,38,30.91278,77.09749,231247.0,15310.0,8396.0
2018-09-14,Jacaranda-Jacaranda mimosifolia,2.0,1.0,,0.0,0.0,,,1.0,1.0,,2018,33,30.91278,77.09749,231237.0,15310.0,8396.0
2018-10-19,Jacaranda-Jacaranda mimosifolia,2.0,2.0,,0.0,0.0,,,1.0,1.0,,2018,37,30.91278,77.09749,231246.0,15310.0,8396.0
2018-10-12,Jacaranda-Jacaranda mimosifolia,2.0,2.0,,0.0,0.0,,,1.0,1.0,,2018,36,30.91278,77.09749,231245.0,15310.0,8396.0
2016-08-05,Jacaranda-Jacaranda mimosifolia,2.0,1.0,,1.0,0.0,,,2.0,1.0,,2016,28,30.91278,77.09749,135057.0,15310.0,8396.0
2017-07-28,Jacaranda-Jacaranda mimosifolia,2.0,1.0,,0.0,0.0,,,1.0,1.0,,2017,26,30.91278,77.09749,171453.0,15310.0,8396.0
2018-03-02,Jacaranda-Jacaranda mimosifolia,1.0,1.0,,0.0,0.0,,,1.0,0.0,,2018,7,30.91278,77.09749,199294.0,15310.0,8396.0
2018-10-05,Jacaranda-Jacaranda mimosifolia,2.0,2.0,,0.0,0.0,,,1.0,1.0,,2018,35,30.91278,77.09749,231244.0,15310.0,8396.0
2018-09-28,Jacaranda-Jacaranda mimosifolia,2.0,1.0,,0.0,0.0,,,1.0,1.0,,2018,34,30.91278,77.09749,231242.0,15310.0,8396.0
2018-02-23,Jacaranda-Jacaranda mimosifolia,0.0,1.0,,0.0,0.0,,,0.0,1.0,,2018,6,30.91278,77.09749,199293.0,15310.0,8396.0
2015-12-03,Jacaranda-Jacaranda mimosifolia,0.0,2.0,,0.0,0.0,,,0.0,2.0,,2015,43,30.90759,77.09964,113609.0,14791.0,7962.0
2018-09-21,Jacaranda-Jacaranda mimosifolia,2.0,1.0,,0.0,0.0,,,1.0,1.0,,2018,33,30.91278,77.09749,231240.0,15310.0,8396.0
2018-03-09,Jacaranda-Jacaranda mimosifolia,0.0,1.0,,0.0,0.0,,,0.0,1.0,,2018,8,30.91278,77.09749,199295.0,15310.0,8396.0
2018-11-23,Jacaranda-Jacaranda mimosifolia,1.0,2.0,,0.0,0.0,,,1.0,0.0,,2018,42,30.91278,77.09749,231251.0,15310.0,8396.0
2018-11-16,Jacaranda-Jacaranda mimosifolia,1.0,2.0,,0.0,0.0,,,1.0,0.0,,2018,41,30.91278,77.09749,231250.0,15310.0,8396.0
2018-11-09,Jacaranda-Jacaranda mimosifolia,1.0,2.0,,0.0,0.0,,,1.0,0.0,,2018,40,30.91278,77.09749,231249.0,15310.0,8396.0
2016-06-15,Jacaranda-Jacaranda mimosifolia,1.0,2.0,,0.0,1.0,,,0.0,1.0,,2016,21,30.89269,77.10535,131064.0,15312.0,8398.0
2018-09-07,Jacaranda-Jacaranda mimosifolia,2.0,2.0,,0.0,0.0,,,0.0,1.0,,2018,32,30.91278,77.09749,231236.0,15310.0,8396.0
2018-08-24,Jacaranda-Jacaranda mimosifolia,2.0,2.0,,1.0,1.0,,,1.0,1.0,,2018,30,30.91278,77.09749,231234.0,15310.0,8396.0
2018-08-17,Jacaranda-Jacaranda mimosifolia,2.0,1.0,,0.0,0.0,,,1.0,1.0,,2018,29,30.91278,77.09749,231233.0,15310.0,8396.0
2018-08-31,Jacaranda-Jacaranda mimosifolia,2.0,2.0,,1.0,1.0,,,1.0,1.0,,2018,31,30.91278,77.09749,231235.0,15310.0,8396.0
2017-06-16,Jacaranda-Jacaranda mimosifolia,2.0,1.0,,0.0,0.0,,,2.0,1.0,,2017,21,30.91278,77.09749,170120.0,15310.0,8396.0
2016-07-22,Jacaranda-Jacaranda mimosifolia,2.0,1.0,,1.0,0.0,,,2.0,2.0,,2016,26,30.91278,77.09749,133729.0,15310.0,8396.0
2018-05-11,Jacaranda-Jacaranda mimosifolia,2.0,1.0,,1.0,0.0,,,2.0,1.0,,2018,16,30.91278,77.09749,202924.0,15310.0,8396.0
2016-06-13,Jacaranda-Jacaranda mimosifolia,2.0,1.0,,0.0,0.0,,,1.0,2.0,,2016,21,30.91077,77.10438,130986.0,15314.0,8399.0
2017-06-23,Jacaranda-Jacaranda mimosifolia,2.0,1.0,,0.0,0.0,,,2.0,1.0,,2017,22,30.91278,77.09749,170121.0,15310.0,8396.0
2017-06-30,Jacaranda-Jacaranda mimosifolia,2.0,2.0,,1.0,0.0,,,1.0,2.0,,2017,23,30.91278,77.09749,170122.0,15310.0,8396.0
2016-12-30,Jacaranda-Jacaranda mimosifolia,2.0,1.0,,0.0,0.0,,,1.0,2.0,,2016,47,30.91278,77.09749,151182.0,15310.0,8396.0
2017-06-09,Jacaranda-Jacaranda mimosifolia,1.0,1.0,,0.0,0.0,,,2.0,1.0,,2017,20,30.91278,77.09749,170119.0,15310.0,8396.0
2022-05-13,Jacaranda-Jacaranda mimosifolia,2.0,1.0,0.0,1.0,1.0,-2.0,-2.0,0.0,0.0,0.0,2022,17,30.91278,77.09749,593424.0,15310.0,8396.0
2022-05-20,Jacaranda-Jacaranda mimosifolia,2.0,1.0,1.0,2.0,1.0,-2.0,-2.0,1.0,0.0,1.0,2022,18,30.91278,77.09749,593425.0,15310.0,8396.0
2019-01-04,Jacaranda-Jacaranda mimosifolia,2.0,1.0,,0.0,0.0,,,1.0,0.0,,2019,0,30.91278,77.09749,310748.0,15310.0,8396.0
2019-01-18,Jacaranda-Jacaranda mimosifolia,2.0,2.0,,1.0,0.0,,,1.0,1.0,,2019,2,30.91278,77.09749,310750.0,15310.0,8396.0
2016-09-21,Jacaranda-Jacaranda mimosifolia,2.0,2.0,,0.0,0.0,,,1.0,1.0,,2016,34,30.91077,77.10438,137919.0,15314.0,8399.0
2016-06-16,Jacaranda-Jacaranda mimosifolia,2.0,2.0,,0.0,0.0,,,0.0,2.0,,2016,21,30.4585,78.07375,131188.0,15316.0,8402.0
2019-01-25,Jacaranda-Jacaranda mimosifolia,2.0,2.0,,0.0,0.0,,,1.0,1.0,,2019,3,30.91278,77.09749,310751.0,15310.0,8396.0
2019-02-01,Jacaranda-Jacaranda mimosifolia,2.0,2.0,,1.0,0.0,,,1.0,0.0,,2019,4,30.91278,77.09749,310752.0,15310.0,8396.0
2019-02-08,Jacaranda-Jacaranda mimosifolia,2.0,2.0,,0.0,0.0,,,1.0,1.0,,2019,5,30.91278,77.09749,310753.0,15310.0,8396.0
2019-02-15,Jacaranda-Jacaranda mimosifolia,2.0,2.0,,1.0,1.0,,,1.0,1.0,,2019,5,30.91278,77.09749,310754.0,15310.0,8396.0
2019-02-22,Jacaranda-Jacaranda mimosifolia,2.0,2.0,,1.0,2.0,,,1.0,1.0,,2019,6,30.91278,77.09749,310755.0,15310.0,8396.0
2019-03-01,Jacaranda-Jacaranda mimosifolia,2.0,2.0,,1.0,1.0,,,1.0,1.0,,2019,7,30.91278,77.09749,310756.0,15310.0,8396.0
2019-03-08,Jacaranda-Jacaranda mimosifolia,2.0,2.0,,2.0,2.0,,,1.0,1.0,,2019,8,30.91278,77.09749,310757.0,15310.0,8396.0
2019-03-15,Jacaranda-Jacaranda mimosifolia,2.0,2.0,,2.0,2.0,,,2.0,2.0,,2019,9,30.91278,77.09749,310758.0,15310.0,8396.0
2019-03-22,Jacaranda-Jacaranda mimosifolia,2.0,2.0,,2.0,2.0,,,2.0,2.0,,2019,10,30.91278,77.09749,310759.0,15310.0,8396.0
2019-03-29,Jacaranda-Jacaranda mimosifolia,2.0,2.0,,2.0,2.0,,,2.0,2.0,,2019,11,30.91278,77.09749,310760.0,15310.0,8396.0
2019-04-05,Jacaranda-Jacaranda mimosifolia,2.0,2.0,,1.0,1.0,,,2.0,2.0,,2019,12,30.91278,77.09749,310761.0,15310.0,8396.0
2019-04-12,Jacaranda-Jacaranda mimosifolia,2.0,2.0,,1.0,1.0,,,2.0,2.0,,2019,13,30.91278,77.09749,310762.0,15310.0,8396.0
2019-04-19,Jacaranda-Jacaranda mimosifolia,2.0,2.0,,2.0,2.0,,,2.0,2.0,,2019,14,30.91278,77.09749,310763.0,15310.0,8396.0
2019-04-26,Jacaranda-Jacaranda mimosifolia,2.0,2.0,,2.0,2.0,,,2.0,2.0,,2019,14,30.91278,77.09749,310764.0,15310.0,8396.0
2019-05-03,Jacaranda-Jacaranda mimosifolia,2.0,2.0,,1.0,1.0,,,2.0,2.0,,2019,15,30.91278,77.09749,310765.0,15310.0,8396.0
2017-07-07,Jacaranda-Jacaranda mimosifolia,2.0,2.0,,1.0,1.0,,,1.0,1.0,,2017,24,30.91278,77.09749,170123.0,15310.0,8396.0
2016-06-10,Jacaranda-Jacaranda mimosifolia,1.0,2.0,,1.0,0.0,,,1.0,2.0,,2016,20,30.91278,77.09749,130987.0,15310.0,8396.0
2019-01-11,Jacaranda-Jacaranda mimosifolia,2.0,2.0,,0.0,0.0,,,1.0,0.0,,2019,1,30.91278,77.09749,310749.0,15310.0,8396.0
2022-09-12,Jacaranda-Jacaranda mimosifolia,1.0,2.0,1.0,2.0,0.0,-2.0,-2.0,1.0,0.0,0.0,2022,32,30.91278,77.09749,612439.0,15310.0,8396.0
2016-07-29,Jacaranda-Jacaranda mimosifolia,2.0,1.0,,1.0,0.0,,,2.0,2.0,,2016,27,30.91278,77.09749,134502.0,15310.0,8396.0
2016-08-12,Jacaranda-Jacaranda mimosifolia,2.0,1.0,,1.0,0.0,,,2.0,1.0,,2016,28,30.91278,77.09749,135889.0,15310.0,8396.0
2016-08-19,Jacaranda-Jacaranda mimosifolia,2.0,2.0,,1.0,1.0,,,2.0,2.0,,2016,29,30.91278,77.09749,135890.0,15310.0,8396.0
2018-06-15,Jacaranda-Jacaranda mimosifolia,2.0,2.0,,1.0,0.0,,,1.0,1.0,,2018,21,30.91278,77.09749,207815.0,15310.0,8396.0
2018-06-22,Jacaranda-Jacaranda mimosifolia,2.0,2.0,,2.0,1.0,,,1.0,0.0,,2018,22,30.91278,77.09749,207816.0,15310.0,8396.0
2018-06-29,Jacaranda-Jacaranda mimosifolia,1.0,1.0,,1.0,1.0,,,1.0,1.0,,2018,23,30.91278,77.09749,207817.0,15310.0,8396.0
2016-08-07,Jacaranda-Jacaranda mimosifolia,2.0,1.0,,0.0,0.0,,,2.0,1.0,,2016,28,30.4585,78.07375,135124.0,15316.0,8402.0
2016-05-27,Jacaranda-Jacaranda mimosifolia,2.0,2.0,,1.0,2.0,,,1.0,2.0,,2016,19,30.91278,77.09749,130199.0,15310.0,8396.0
2017-01-15,Jacaranda-Jacaranda mimosifolia,1.0,1.0,,0.0,1.0,,,1.0,1.0,,2017,1,30.91077,77.10438,167619.0,15314.0,8399.0
2017-11-10,Jacaranda-Jacaranda mimosifolia,1.0,1.0,,0.0,0.0,,,1.0,1.0,,2017,40,30.91278,77.09749,181940.0,15310.0,8396.0
2017-01-25,Jacaranda-Jacaranda mimosifolia,1.0,1.0,,1.0,1.0,,,1.0,1.0,,2017,3,30.91077,77.10438,167620.0,15314.0,8399.0
2017-11-17,Jacaranda-Jacaranda mimosifolia,2.0,1.0,,0.0,0.0,,,1.0,0.0,,2017,41,30.91278,77.09749,181941.0,15310.0,8396.0
2016-09-09,Jacaranda-Jacaranda mimosifolia,2.0,1.0,,0.0,0.0,,,2.0,1.0,,2016,32,30.91278,77.09749,137176.0,15310.0,8396.0
2017-11-03,Jacaranda-Jacaranda mimosifolia,2.0,1.0,,0.0,0.0,,,2.0,1.0,,2017,39,30.91278,77.09749,181939.0,15310.0,8396.0
2018-05-18,Jacaranda-Jacaranda mimosifolia,2.0,1.0,,2.0,1.0,,,1.0,1.0,,2018,17,30.91278,77.09749,203539.0,15310.0,8396.0
2016-12-02,Jacaranda-Jacaranda mimosifolia,1.0,2.0,,0.0,0.0,,,2.0,1.0,,2016,43,30.91278,77.09749,145174.0,15310.0,8396.0
2018-05-25,Jacaranda-Jacaranda mimosifolia,2.0,2.0,,2.0,1.0,,,2.0,1.0,,2018,18,30.91278,77.09749,203540.0,15310.0,8396.0
2018-06-01,Jacaranda-Jacaranda mimosifolia,2.0,2.0,,2.0,2.0,,,2.0,1.0,,2018,19,30.91278,77.09749,203541.0,15310.0,8396.0
2017-01-05,Jacaranda-Jacaranda mimosifolia,1.0,1.0,,0.0,1.0,,,1.0,1.0,,2017,0,30.91077,77.10438,167618.0,15314.0,8399.0
2017-03-31,Jacaranda-Jacaranda mimosifolia,2.0,1.0,,2.0,2.0,,,1.0,2.0,,2017,11,30.91077,77.10438,167625.0,15314.0,8399.0
2017-04-15,Jacaranda-Jacaranda mimosifolia,2.0,1.0,,2.0,1.0,,,1.0,1.0,,2017,13,30.91077,77.10438,167626.0,15314.0,8399.0
2017-04-30,Jacaranda-Jacaranda mimosifolia,2.0,1.0,,1.0,1.0,,,1.0,1.0,,2017,15,30.91077,77.10438,167627.0,15314.0,8399.0
2017-02-15,Jacaranda-Jacaranda mimosifolia,1.0,1.0,,1.0,1.0,,,1.0,1.0,,2017,5,30.91077,77.10438,167621.0,15314.0,8399.0
2017-03-15,Jacaranda-Jacaranda mimosifolia,2.0,1.0,,2.0,2.0,,,1.0,2.0,,2017,9,30.91077,77.10438,167623.0,15314.0,8399.0
2023-03-27,Jacaranda-Jacaranda mimosifolia,2.0,1.0,0.0,2.0,0.0,-2.0,-2.0,2.0,1.0,0.0,2023,11,30.91278,77.09749,650269.0,15310.0,8396.0
2017-02-28,Jacaranda-Jacaranda mimosifolia,1.0,1.0,,1.0,1.0,,,1.0,1.0,,2017,7,30.91077,77.10438,167622.0,15314.0,8399.0
2017-02-10,Jacaranda-Jacaranda mimosifolia,2.0,0.0,,0.0,0.0,,,2.0,0.0,,2017,5,30.91278,77.09749,160152.0,15310.0,8396.0
2016-06-17,Jacaranda-Jacaranda mimosifolia,0.0,0.0,,0.0,0.0,,,0.0,0.0,,2016,21,30.91278,77.09749,131237.0,15310.0,8396.0
2017-03-31,Jacaranda-Jacaranda mimosifolia,1.0,0.0,,0.0,0.0,,,0.0,0.0,,2017,11,30.91278,77.09749,164601.0,15310.0,8396.0
2017-02-17,Jacaranda-Jacaranda mimosifolia,2.0,0.0,,0.0,0.0,,,2.0,0.0,,2017,6,30.91278,77.09749,160153.0,15310.0,8396.0
2017-05-19,Jacaranda-Jacaranda mimosifolia,2.0,1.0,,2.0,2.0,,,2.0,1.0,,2017,17,30.91278,77.09749,167549.0,15310.0,8396.0
2017-05-12,Jacaranda-Jacaranda mimosifolia,2.0,1.0,,1.0,2.0,,,1.0,2.0,,2017,16,30.91278,77.09749,167548.0,15310.0,8396.0
2020-05-29,Jacaranda-Jacaranda mimosifolia,2.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,2020,19,30.91278,77.09749,504611.0,15310.0,8396.0
2016-11-18,Jacaranda-Jacaranda mimosifolia,1.0,2.0,,0.0,0.0,,,2.0,1.0,,2016,41,30.91278,77.09749,143272.0,15310.0,8396.0
2017-09-22,Jacaranda-Jacaranda mimosifolia,1.0,1.0,,0.0,0.0,,,1.0,0.0,,2017,34,30.91278,77.09749,175324.0,15310.0,8396.0
2017-09-15,Jacaranda-Jacaranda mimosifolia,2.0,1.0,,0.0,0.0,,,1.0,1.0,,2017,33,30.91278,77.09749,175323.0,15310.0,8396.0
2017-03-24,Jacaranda-Jacaranda mimosifolia,1.0,0.0,,0.0,0.0,,,2.0,0.0,,2017,10,30.91278,77.09749,164165.0,15310.0,8396.0
2020-07-03,Jacaranda-Jacaranda mimosifolia,2.0,1.0,0.0,1.0,1.0,-2.0,-2.0,1.0,1.0,0.0,2020,23,30.91278,77.09749,504612.0,15310.0,8396.0
2020-06-12,Jacaranda-Jacaranda mimosifolia,2.0,2.0,0.0,1.0,1.0,-2.0,-2.0,1.0,1.0,0.0,2020,21,30.91278,77.09749,504613.0,15310.0,8396.0
2020-06-19,Jacaranda-Jacaranda mimosifolia,2.0,2.0,0.0,2.0,2.0,-2.0,-2.0,1.0,1.0,0.0,2020,22,30.91278,77.09749,504614.0,15310.0,8396.0
2020-06-26,Jacaranda-Jacaranda mimosifolia,2.0,2.0,1.0,1.0,1.0,-2.0,-2.0,2.0,1.0,0.0,2020,22,30.91278,77.09749,504615.0,15310.0,8396.0
2020-12-04,Jacaranda-Jacaranda mimosifolia,1.0,1.0,1.0,2.0,1.0,-2.0,-2.0,1.0,1.0,1.0,2020,43,30.91278,77.09749,504616.0,15310.0,8396.0
2020-12-11,Jacaranda-Jacaranda mimosifolia,2.0,2.0,1.0,2.0,1.0,-2.0,-2.0,2.0,2.0,1.0,2020,44,30.91278,77.09749,504617.0,15310.0,8396.0
2020-12-18,Jacaranda-Jacaranda mimosifolia,2.0,2.0,1.0,2.0,2.0,-2.0,-2.0,2.0,2.0,1.0,2020,45,30.91278,77.09749,504618.0,15310.0,8396.0
2020-12-25,Jacaranda-Jacaranda mimosifolia,2.0,2.0,1.0,2.0,2.0,-2.0,-2.0,1.0,2.0,2.0,2020,46,30.91278,77.09749,504619.0,15310.0,8396.0
2016-09-16,Jacaranda-Jacaranda mimosifolia,2.0,1.0,,0.0,0.0,,,0.0,1.0,,2016,33,30.91278,77.09749,138093.0,15310.0,8396.0
2016-09-23,Jacaranda-Jacaranda mimosifolia,1.0,2.0,,1.0,0.0,,,1.0,0.0,,2016,34,30.91278,77.09749,138092.0,15310.0,8396.0
2017-12-22,Jacaranda-Jacaranda mimosifolia,2.0,1.0,,0.0,0.0,,,1.0,1.0,,2017,45,30.91278,77.09749,191734.0,15310.0,8396.0
2017-12-29,Jacaranda-Jacaranda mimosifolia,1.0,1.0,,0.0,0.0,,,2.0,0.0,,2017,46,30.91278,77.09749,191735.0,15310.0,8396.0
2018-01-05,Jacaranda-Jacaranda mimosifolia,0.0,1.0,,0.0,0.0,,,2.0,1.0,,2018,0,30.91278,77.09749,191736.0,15310.0,8396.0
2018-01-12,Jacaranda-Jacaranda mimosifolia,1.0,0.0,,0.0,0.0,,,0.0,1.0,,2018,1,30.91278,77.09749,191737.0,15310.0,8396.0
2018-01-19,Jacaranda-Jacaranda mimosifolia,1.0,1.0,,0.0,0.0,,,1.0,1.0,,2018,2,30.91278,77.09749,191738.0,15310.0,8396.0
2016-10-15,Jacaranda-Jacaranda mimosifolia,2.0,1.0,,0.0,0.0,,,2.0,1.0,,2016,37,30.91278,77.09749,139914.0,15310.0,8396.0
2018-02-02,Jacaranda-Jacaranda mimosifolia,2.0,2.0,,0.0,0.0,,,2.0,1.0,,2018,4,30.91278,77.09749,191740.0,15310.0,8396.0
2018-02-09,Jacaranda-Jacaranda mimosifolia,2.0,2.0,,0.0,0.0,,,2.0,2.0,,2018,5,30.91278,77.09749,191741.0,15310.0,8396.0
2016-10-01,Jacaranda-Jacaranda mimosifolia,2.0,2.0,,0.0,0.0,,,1.0,2.0,,2016,35,30.91278,77.09749,139915.0,15310.0,8396.0
2016-10-08,Jacaranda-Jacaranda mimosifolia,2.0,1.0,,0.0,0.0,,,2.0,1.0,,2016,36,30.91278,77.09749,139916.0,15310.0,8396.0
2016-06-28,Jacaranda-Jacaranda mimosifolia,2.0,1.0,,0.0,0.0,,,0.0,0.0,,2016,23,30.91077,77.10438,131790.0,15314.0,8399.0
2018-01-26,Jacaranda-Jacaranda mimosifolia,2.0,1.0,,0.0,0.0,,,2.0,1.0,,2018,3,30.91278,77.09749,191739.0,15310.0,8396.0
2016-07-15,Jacaranda-Jacaranda mimosifolia,2.0,2.0,,0.0,0.0,,,2.0,2.0,,2016,25,30.91278,77.09749,133444.0,15310.0,8396.0
2017-01-20,Jacaranda-Jacaranda mimosifolia,2.0,2.0,,0.0,0.0,,,2.0,1.0,,2017,2,30.91278,77.09749,157833.0,15310.0,8396.0
2017-01-13,Jacaranda-Jacaranda mimosifolia,2.0,1.0,,0.0,0.0,,,2.0,1.0,,2017,1,30.91278,77.09749,157832.0,15310.0,8396.0
2017-03-17,Jacaranda-Jacaranda mimosifolia,2.0,0.0,,0.0,0.0,,,2.0,0.0,,2017,9,30.91278,77.09749,163392.0,15310.0,8396.0
2017-01-06,Jacaranda-Jacaranda mimosifolia,1.0,1.0,,0.0,0.0,,,1.0,0.0,,2017,0,30.91278,77.09749,157831.0,15310.0,8396.0
2017-01-27,Jacaranda-Jacaranda mimosifolia,2.0,2.0,,0.0,0.0,,,1.0,1.0,,2017,3,30.91278,77.09749,157834.0,15310.0,8396.0
2016-05-27,Jacaranda-Jacaranda mimosifolia,2.0,2.0,,1.0,2.0,,,0.0,2.0,,2016,19,30.91278,77.09749,130205.0,15311.0,8397.0
2016-07-01,Jacaranda-Jacaranda mimosifolia,2.0,2.0,,1.0,1.0,,,1.0,1.0,,2016,23,30.89269,77.10535,131892.0,15312.0,8398.0
2017-03-10,Jacaranda-Jacaranda mimosifolia,2.0,0.0,,0.0,0.0,,,2.0,0.0,,2017,8,30.91278,77.09749,163389.0,15310.0,8396.0
2017-02-03,Jacaranda-Jacaranda mimosifolia,2.0,2.0,,0.0,0.0,,,2.0,1.0,,2017,4,30.91278,77.09749,157835.0,15310.0,8396.0
2016-05-27,Jacaranda-Jacaranda mimosifolia,2.0,2.0,,1.0,2.0,,,0.0,2.0,,2016,19,30.89269,77.10535,130206.0,15312.0,8398.0
2023-04-03,Jacaranda-Jacaranda mimosifolia,2.0,1.0,0.0,1.0,0.0,-2.0,-2.0,1.0,0.0,0.0,2023,11,30.91278,77.09749,653707.0,15310.0,8396.0
2016-05-27,Jacaranda-Jacaranda mimosifolia,2.0,2.0,,0.0,1.0,,,0.0,2.0,,2016,19,30.91077,77.10438,130207.0,15314.0,8399.0
2016-07-01,Jacaranda-Jacaranda mimosifolia,2.0,2.0,,0.0,0.0,,,2.0,2.0,,2016,23,30.91278,77.09749,131901.0,15310.0,8396.0
2016-06-24,Jacaranda-Jacaranda mimosifolia,1.0,2.0,,0.0,0.0,,,2.0,2.0,,2016,22,30.91278,77.09749,131900.0,15310.0,8396.0
2018-11-30,Jacaranda-Jacaranda mimosifolia,2.0,1.0,,0.0,0.0,,,1.0,1.0,,2018,43,30.91278,77.09749,310743.0,15310.0,8396.0
2016-08-26,Jacaranda-Jacaranda mimosifolia,1.0,2.0,,1.0,0.0,,,1.0,2.0,,2016,30,30.91278,77.09749,136403.0,15310.0,8396.0
2023-05-13,Jacaranda-Jacaranda mimosifolia,1.0,1.0,0.0,1.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,2023,17,31.68113,77.04652,662020.0,20419.0,136488.0
2023-05-13,Jacaranda-Jacaranda mimosifolia,1.0,2.0,0.0,1.0,1.0,-2.0,-2.0,0.0,0.0,-2.0,2023,17,31.70244,76.976,662008.0,20419.0,136485.0
2023-05-13,Jacaranda-Jacaranda mimosifolia,1.0,2.0,0.0,2.0,2.0,-2.0,-2.0,0.0,0.0,-2.0,2023,17,31.70046,76.96122,662005.0,20419.0,136484.0
2017-04-07,Jacaranda-Jacaranda mimosifolia,1.0,0.0,,0.0,0.0,,,1.0,0.0,,2017,12,30.91278,77.09749,165576.0,15310.0,8396.0
2018-12-07,Jacaranda-Jacaranda mimosifolia,1.0,1.0,,0.0,0.0,,,1.0,0.0,,2018,43,30.91278,77.09749,310744.0,15310.0,8396.0
2018-12-14,Jacaranda-Jacaranda mimosifolia,2.0,2.0,,1.0,0.0,,,1.0,1.0,,2018,44,30.91278,77.09749,310745.0,15310.0,8396.0
2017-05-10,Jacaranda-Jacaranda mimosifolia,2.0,2.0,,2.0,1.0,,,1.0,1.0,,2017,16,30.91077,77.10438,167628.0,15314.0,8399.0
2017-05-22,Jacaranda-Jacaranda mimosifolia,1.0,1.0,,1.0,1.0,,,1.0,1.0,,2017,18,30.91077,77.10438,167629.0,15314.0,8399.0
2016-07-08,Jacaranda-Jacaranda mimosifolia,2.0,2.0,,0.0,0.0,,,2.0,2.0,,2016,24,30.91278,77.09749,132649.0,15310.0,8396.0
2019-06-02,Jacaranda-Jacaranda mimosifolia,2.0,2.0,0.0,1.0,2.0,-2.0,-2.0,0.0,0.0,0.0,2019,19,30.85828,77.16797,313964.0,20346.0,46828.0
2018-12-28,Jacaranda-Jacaranda mimosifolia,2.0,2.0,,1.0,1.0,,,1.0,1.0,,2018,46,30.91278,77.09749,310747.0,15310.0,8396.0
2018-12-21,Jacaranda-Jacaranda mimosifolia,1.0,1.0,,0.0,0.0,,,1.0,0.0,,2018,45,30.91278,77.09749,310746.0,15310.0,8396.0
2023-05-13,Jacaranda-Jacaranda mimosifolia,1.0,1.0,0.0,2.0,2.0,-2.0,-2.0,0.0,0.0,-2.0,2023,17,31.67422,77.04778,662021.0,20419.0,136489.0
2023-05-13,Jacaranda-Jacaranda mimosifolia,1.0,2.0,0.0,2.0,2.0,-2.0,-2.0,0.0,0.0,-2.0,2023,17,31.70217,76.95542,662003.0,20419.0,136483.0
2017-04-14,Jacaranda-Jacaranda mimosifolia,1.0,0.0,,0.0,0.0,,,1.0,0.0,,2017,13,30.91278,77.09749,165577.0,15310.0,8396.0
2017-08-04,Jacaranda-Jacaranda mimosifolia,1.0,1.0,,0.0,0.0,,,1.0,0.0,,2017,27,30.91278,77.09749,172745.0,15310.0,8396.0
