species_id,updated_at,week,Leaves_fresh,Leaves_mature,Leaves_old,Flowers_bud,Flowers_open,Flowers_male,Flowers_Female,Fruits_unripe,Fruits_ripe,Fruits_open,species_name
1120,,16,,,,,,,,,,,Mango: Jehangir-Mangifera indica
1120,,17,,,,,,,,,,,Mango: Jehangir-Mangifera indica
1120,,18,,,,,,,,,,,Mango: Jehangir-Mangifera indica
1120,,19,,,,,,,,,,,Mango: Jehangir-Mangifera indica
1120,,20,,,,,,,,,,,Mango: Jehangir-Mangifera indica
1120,,21,,,,,,,,,,,Mango: Jehangir-Mangifera indica
1120,,22,,,,,,,,,,,Mango: Jehangir-Mangifera indica
1120,,23,,,,,,,,,,,Mango: Jehangir-Mangifera indica
1120,,24,,,,,,,,,,,Mango: Jehangir-Mangifera indica
1120,,25,,,,,,,,,,,Mango: Jehangir-Mangifera indica
1120,,26,,,,,,,,,,,Mango: Jehangir-Mangifera indica
1120,,27,,,,,,,,,,,Mango: Jehangir-Mangifera indica
1120,,28,,,,,,,,,,,Mango: Jehangir-Mangifera indica
1120,,29,,,,,,,,,,,Mango: Jehangir-Mangifera indica
1120,,30,,,,,,,,,,,Mango: Jehangir-Mangifera indica
1120,,31,,,,,,,,,,,Mango: Jehangir-Mangifera indica
1120,,32,,,,,,,,,,,Mango: Jehangir-Mangifera indica
1120,,33,,,,,,,,,,,Mango: Jehangir-Mangifera indica
1120,,34,,,,,,,,,,,Mango: Jehangir-Mangifera indica
1120,,35,,,,,,,,,,,Mango: Jehangir-Mangifera indica
1120,,36,,,,,,,,,,,Mango: Jehangir-Mangifera indica
1120,,37,,,,,,,,,,,Mango: Jehangir-Mangifera indica
1120,,38,,,,,,,,,,,Mango: Jehangir-Mangifera indica
1120,,39,,,,,,,,,,,Mango: Jehangir-Mangifera indica
1120,,40,,,,,,,,,,,Mango: Jehangir-Mangifera indica
1120,,41,,,,,,,,,,,Mango: Jehangir-Mangifera indica
1120,,42,,,,,,,,,,,Mango: Jehangir-Mangifera indica
1120,,43,,,,,,,,,,,Mango: Jehangir-Mangifera indica
1120,,44,,,,,,,,,,,Mango: Jehangir-Mangifera indica
1120,,45,,,,,,,,,,,Mango: Jehangir-Mangifera indica
1120,,46,,,,,,,,,,,Mango: Jehangir-Mangifera indica
1120,,47,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,Mango: Jehangir-Mangifera indica
1107,,0,,,,,,,,,,,Mango: Chinna Rasam-Mangifera indica
1107,,1,,,,,,,,,,,Mango: Chinna Rasam-Mangifera indica
1107,,2,,,,,,,,,,,Mango: Chinna Rasam-Mangifera indica
1107,,3,,,,,,,,,,,Mango: Chinna Rasam-Mangifera indica
1107,,4,,,,,,,,,,,Mango: Chinna Rasam-Mangifera indica
1107,,5,,,,,,,,,,,Mango: Chinna Rasam-Mangifera indica
1107,,6,,,,,,,,,,,Mango: Chinna Rasam-Mangifera indica
1107,,7,,,,,,,,,,,Mango: Chinna Rasam-Mangifera indica
1107,,8,,,,,,,,,,,Mango: Chinna Rasam-Mangifera indica
1107,,9,,,,,,,,,,,Mango: Chinna Rasam-Mangifera indica
1107,,10,,,,,,,,,,,Mango: Chinna Rasam-Mangifera indica
1107,,11,,,,,,,,,,,Mango: Chinna Rasam-Mangifera indica
1107,,12,,,,,,,,,,,Mango: Chinna Rasam-Mangifera indica
1107,,13,,,,,,,,,,,Mango: Chinna Rasam-Mangifera indica
1107,,14,,,,,,,,,,,Mango: Chinna Rasam-Mangifera indica
1107,,15,,,,,,,,,,,Mango: Chinna Rasam-Mangifera indica
1107,,16,,,,,,,,,,,Mango: Chinna Rasam-Mangifera indica
1107,,17,,,,,,,,,,,Mango: Chinna Rasam-Mangifera indica
1107,,18,,,,,,,,,,,Mango: Chinna Rasam-Mangifera indica
1107,,19,,,,,,,,,,,Mango: Chinna Rasam-Mangifera indica
1107,,20,,,,,,,,,,,Mango: Chinna Rasam-Mangifera indica
1107,,21,,,,,,,,,,,Mango: Chinna Rasam-Mangifera indica
1107,,22,,,,,,,,,,,Mango: Chinna Rasam-Mangifera indica
1107,,23,,,,,,,,,,,Mango: Chinna Rasam-Mangifera indica
1107,,24,,,,,,,,,,,Mango: Chinna Rasam-Mangifera indica
1107,,25,,,,,,,,,,,Mango: Chinna Rasam-Mangifera indica
1107,,26,,,,,,,,,,,Mango: Chinna Rasam-Mangifera indica
1107,,27,,,,,,,,,,,Mango: Chinna Rasam-Mangifera indica
1107,,28,,,,,,,,,,,Mango: Chinna Rasam-Mangifera indica
1107,,29,,,,,,,,,,,Mango: Chinna Rasam-Mangifera indica
1107,,30,,,,,,,,,,,Mango: Chinna Rasam-Mangifera indica
1107,,31,,,,,,,,,,,Mango: Chinna Rasam-Mangifera indica
1107,,32,,,,,,,,,,,Mango: Chinna Rasam-Mangifera indica
1107,,33,,,,,,,,,,,Mango: Chinna Rasam-Mangifera indica
1107,,34,,,,,,,,,,,Mango: Chinna Rasam-Mangifera indica
1107,,35,,,,,,,,,,,Mango: Chinna Rasam-Mangifera indica
1107,,36,,,,,,,,,,,Mango: Chinna Rasam-Mangifera indica
1107,,37,,,,,,,,,,,Mango: Chinna Rasam-Mangifera indica
1107,,38,,,,,,,,,,,Mango: Chinna Rasam-Mangifera indica
1107,,39,,,,,,,,,,,Mango: Chinna Rasam-Mangifera indica
1107,,40,,,,,,,,,,,Mango: Chinna Rasam-Mangifera indica
1107,,41,,,,,,,,,,,Mango: Chinna Rasam-Mangifera indica
1107,,42,,,,,,,,,,,Mango: Chinna Rasam-Mangifera indica
1107,,43,,,,,,,,,,,Mango: Chinna Rasam-Mangifera indica
1107,,44,,,,,,,,,,,Mango: Chinna Rasam-Mangifera indica
1107,,45,,,,,,,,,,,Mango: Chinna Rasam-Mangifera indica
1107,,46,,,,,,,,,,,Mango: Chinna Rasam-Mangifera indica
1107,,47,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,Mango: Chinna Rasam-Mangifera indica
1123,,0,,,,,,,,,,,Mango: Khatta Meetha-Mangifera indica
1123,,1,,,,,,,,,,,Mango: Khatta Meetha-Mangifera indica
1123,,2,,,,,,,,,,,Mango: Khatta Meetha-Mangifera indica
1123,,3,,,,,,,,,,,Mango: Khatta Meetha-Mangifera indica
1123,,4,,,,,,,,,,,Mango: Khatta Meetha-Mangifera indica
1123,,5,,,,,,,,,,,Mango: Khatta Meetha-Mangifera indica
1123,,6,,,,,,,,,,,Mango: Khatta Meetha-Mangifera indica
1123,,7,,,,,,,,,,,Mango: Khatta Meetha-Mangifera indica
1123,,8,,,,,,,,,,,Mango: Khatta Meetha-Mangifera indica
1123,,9,,,,,,,,,,,Mango: Khatta Meetha-Mangifera indica
1123,,10,,,,,,,,,,,Mango: Khatta Meetha-Mangifera indica
1123,,11,,,,,,,,,,,Mango: Khatta Meetha-Mangifera indica
1123,,12,,,,,,,,,,,Mango: Khatta Meetha-Mangifera indica
1123,,13,,,,,,,,,,,Mango: Khatta Meetha-Mangifera indica
1123,,14,,,,,,,,,,,Mango: Khatta Meetha-Mangifera indica
1123,,15,,,,,,,,,,,Mango: Khatta Meetha-Mangifera indica
1123,,16,,,,,,,,,,,Mango: Khatta Meetha-Mangifera indica
1123,,17,,,,,,,,,,,Mango: Khatta Meetha-Mangifera indica
1123,,18,,,,,,,,,,,Mango: Khatta Meetha-Mangifera indica
1123,,19,,,,,,,,,,,Mango: Khatta Meetha-Mangifera indica
1123,,20,,,,,,,,,,,Mango: Khatta Meetha-Mangifera indica
1123,,21,,,,,,,,,,,Mango: Khatta Meetha-Mangifera indica
1123,,22,,,,,,,,,,,Mango: Khatta Meetha-Mangifera indica
1123,,23,,,,,,,,,,,Mango: Khatta Meetha-Mangifera indica
1123,,24,,,,,,,,,,,Mango: Khatta Meetha-Mangifera indica
1123,,25,,,,,,,,,,,Mango: Khatta Meetha-Mangifera indica
1123,,26,,,,,,,,,,,Mango: Khatta Meetha-Mangifera indica
1123,,27,,,,,,,,,,,Mango: Khatta Meetha-Mangifera indica
1123,,28,,,,,,,,,,,Mango: Khatta Meetha-Mangifera indica
1123,,29,,,,,,,,,,,Mango: Khatta Meetha-Mangifera indica
1123,,30,,,,,,,,,,,Mango: Khatta Meetha-Mangifera indica
1123,,31,,,,,,,,,,,Mango: Khatta Meetha-Mangifera indica
1123,,32,,,,,,,,,,,Mango: Khatta Meetha-Mangifera indica
1123,,33,,,,,,,,,,,Mango: Khatta Meetha-Mangifera indica
1123,,34,,,,,,,,,,,Mango: Khatta Meetha-Mangifera indica
1123,,35,,,,,,,,,,,Mango: Khatta Meetha-Mangifera indica
1123,,36,,,,,,,,,,,Mango: Khatta Meetha-Mangifera indica
1123,,37,,,,,,,,,,,Mango: Khatta Meetha-Mangifera indica
1123,,38,,,,,,,,,,,Mango: Khatta Meetha-Mangifera indica
1123,,39,,,,,,,,,,,Mango: Khatta Meetha-Mangifera indica
1123,,40,,,,,,,,,,,Mango: Khatta Meetha-Mangifera indica
1123,,41,,,,,,,,,,,Mango: Khatta Meetha-Mangifera indica
1123,,42,,,,,,,,,,,Mango: Khatta Meetha-Mangifera indica
1123,,43,,,,,,,,,,,Mango: Khatta Meetha-Mangifera indica
1123,,44,,,,,,,,,,,Mango: Khatta Meetha-Mangifera indica
1123,,45,,,,,,,,,,,Mango: Khatta Meetha-Mangifera indica
1123,,46,,,,,,,,,,,Mango: Khatta Meetha-Mangifera indica
1123,,47,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,Mango: Khatta Meetha-Mangifera indica
1121,,0,,,,,,,,,,,Mango: Kaju-Mangifera indica
1121,,1,,,,,,,,,,,Mango: Kaju-Mangifera indica
1121,,2,,,,,,,,,,,Mango: Kaju-Mangifera indica
1121,,3,,,,,,,,,,,Mango: Kaju-Mangifera indica
1121,,4,,,,,,,,,,,Mango: Kaju-Mangifera indica
1121,,5,,,,,,,,,,,Mango: Kaju-Mangifera indica
1121,,6,,,,,,,,,,,Mango: Kaju-Mangifera indica
1121,,7,,,,,,,,,,,Mango: Kaju-Mangifera indica
1121,,8,,,,,,,,,,,Mango: Kaju-Mangifera indica
1121,,9,,,,,,,,,,,Mango: Kaju-Mangifera indica
1121,,10,,,,,,,,,,,Mango: Kaju-Mangifera indica
1121,,11,,,,,,,,,,,Mango: Kaju-Mangifera indica
1121,,12,,,,,,,,,,,Mango: Kaju-Mangifera indica
1121,,13,,,,,,,,,,,Mango: Kaju-Mangifera indica
1121,,14,,,,,,,,,,,Mango: Kaju-Mangifera indica
1121,,15,,,,,,,,,,,Mango: Kaju-Mangifera indica
1121,,16,,,,,,,,,,,Mango: Kaju-Mangifera indica
1121,,17,,,,,,,,,,,Mango: Kaju-Mangifera indica
1121,,18,,,,,,,,,,,Mango: Kaju-Mangifera indica
1121,,19,,,,,,,,,,,Mango: Kaju-Mangifera indica
1121,,20,,,,,,,,,,,Mango: Kaju-Mangifera indica
1121,,21,,,,,,,,,,,Mango: Kaju-Mangifera indica
1121,,22,,,,,,,,,,,Mango: Kaju-Mangifera indica
1121,,23,,,,,,,,,,,Mango: Kaju-Mangifera indica
1121,,24,,,,,,,,,,,Mango: Kaju-Mangifera indica
1121,,25,,,,,,,,,,,Mango: Kaju-Mangifera indica
1121,,26,,,,,,,,,,,Mango: Kaju-Mangifera indica
1121,,27,,,,,,,,,,,Mango: Kaju-Mangifera indica
1121,,28,,,,,,,,,,,Mango: Kaju-Mangifera indica
1121,,29,,,,,,,,,,,Mango: Kaju-Mangifera indica
1121,,30,,,,,,,,,,,Mango: Kaju-Mangifera indica
1121,,31,,,,,,,,,,,Mango: Kaju-Mangifera indica
1121,,32,,,,,,,,,,,Mango: Kaju-Mangifera indica
1121,,33,,,,,,,,,,,Mango: Kaju-Mangifera indica
1121,,34,,,,,,,,,,,Mango: Kaju-Mangifera indica
1121,,35,,,,,,,,,,,Mango: Kaju-Mangifera indica
1121,,36,,,,,,,,,,,Mango: Kaju-Mangifera indica
1121,,37,,,,,,,,,,,Mango: Kaju-Mangifera indica
1121,,38,,,,,,,,,,,Mango: Kaju-Mangifera indica
1121,,39,,,,,,,,,,,Mango: Kaju-Mangifera indica
1121,,40,,,,,,,,,,,Mango: Kaju-Mangifera indica
1121,,41,,,,,,,,,,,Mango: Kaju-Mangifera indica
1121,,42,,,,,,,,,,,Mango: Kaju-Mangifera indica
1121,,43,,,,,,,,,,,Mango: Kaju-Mangifera indica
1121,,44,,,,,,,,,,,Mango: Kaju-Mangifera indica
1121,,45,,,,,,,,,,,Mango: Kaju-Mangifera indica
1121,,46,,,,,,,,,,,Mango: Kaju-Mangifera indica
1121,,47,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,Mango: Kaju-Mangifera indica
1124,,0,,,,,,,,,,,Mango: Kishenbhog-Mangifera indica
1124,,1,,,,,,,,,,,Mango: Kishenbhog-Mangifera indica
1124,,2,,,,,,,,,,,Mango: Kishenbhog-Mangifera indica
1124,,3,,,,,,,,,,,Mango: Kishenbhog-Mangifera indica
1124,,4,,,,,,,,,,,Mango: Kishenbhog-Mangifera indica
1124,,5,,,,,,,,,,,Mango: Kishenbhog-Mangifera indica
1124,,6,,,,,,,,,,,Mango: Kishenbhog-Mangifera indica
1124,,7,,,,,,,,,,,Mango: Kishenbhog-Mangifera indica
1124,,8,,,,,,,,,,,Mango: Kishenbhog-Mangifera indica
1124,,9,,,,,,,,,,,Mango: Kishenbhog-Mangifera indica
1124,,10,,,,,,,,,,,Mango: Kishenbhog-Mangifera indica
1124,,11,,,,,,,,,,,Mango: Kishenbhog-Mangifera indica
1124,,12,,,,,,,,,,,Mango: Kishenbhog-Mangifera indica
1124,,13,,,,,,,,,,,Mango: Kishenbhog-Mangifera indica
1124,,14,,,,,,,,,,,Mango: Kishenbhog-Mangifera indica
1124,,15,,,,,,,,,,,Mango: Kishenbhog-Mangifera indica
1124,,16,,,,,,,,,,,Mango: Kishenbhog-Mangifera indica
1124,,17,,,,,,,,,,,Mango: Kishenbhog-Mangifera indica
1124,,18,,,,,,,,,,,Mango: Kishenbhog-Mangifera indica
1124,,19,,,,,,,,,,,Mango: Kishenbhog-Mangifera indica
1124,,20,,,,,,,,,,,Mango: Kishenbhog-Mangifera indica
1124,,21,,,,,,,,,,,Mango: Kishenbhog-Mangifera indica
1124,,22,,,,,,,,,,,Mango: Kishenbhog-Mangifera indica
1124,,23,,,,,,,,,,,Mango: Kishenbhog-Mangifera indica
1124,,24,,,,,,,,,,,Mango: Kishenbhog-Mangifera indica
1124,,25,,,,,,,,,,,Mango: Kishenbhog-Mangifera indica
1124,,26,,,,,,,,,,,Mango: Kishenbhog-Mangifera indica
1124,,27,,,,,,,,,,,Mango: Kishenbhog-Mangifera indica
1124,,28,,,,,,,,,,,Mango: Kishenbhog-Mangifera indica
1124,,29,,,,,,,,,,,Mango: Kishenbhog-Mangifera indica
1124,,30,,,,,,,,,,,Mango: Kishenbhog-Mangifera indica
1124,,31,,,,,,,,,,,Mango: Kishenbhog-Mangifera indica
1124,,32,,,,,,,,,,,Mango: Kishenbhog-Mangifera indica
1124,,33,,,,,,,,,,,Mango: Kishenbhog-Mangifera indica
1124,,34,,,,,,,,,,,Mango: Kishenbhog-Mangifera indica
1124,,35,,,,,,,,,,,Mango: Kishenbhog-Mangifera indica
1124,,36,,,,,,,,,,,Mango: Kishenbhog-Mangifera indica
1124,,37,,,,,,,,,,,Mango: Kishenbhog-Mangifera indica
1124,,38,,,,,,,,,,,Mango: Kishenbhog-Mangifera indica
1124,,39,,,,,,,,,,,Mango: Kishenbhog-Mangifera indica
1124,,40,,,,,,,,,,,Mango: Kishenbhog-Mangifera indica
1124,,41,,,,,,,,,,,Mango: Kishenbhog-Mangifera indica
1124,,42,,,,,,,,,,,Mango: Kishenbhog-Mangifera indica
1124,,43,,,,,,,,,,,Mango: Kishenbhog-Mangifera indica
1124,,44,,,,,,,,,,,Mango: Kishenbhog-Mangifera indica
1124,,45,,,,,,,,,,,Mango: Kishenbhog-Mangifera indica
1124,,46,,,,,,,,,,,Mango: Kishenbhog-Mangifera indica
1124,,47,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,Mango: Kishenbhog-Mangifera indica
1128,,0,,,,,,,,,,,Mango: Malkurad-Mangifera indica
1128,,1,,,,,,,,,,,Mango: Malkurad-Mangifera indica
1128,,2,,,,,,,,,,,Mango: Malkurad-Mangifera indica
1128,,3,,,,,,,,,,,Mango: Malkurad-Mangifera indica
1128,,4,,,,,,,,,,,Mango: Malkurad-Mangifera indica
1128,,5,,,,,,,,,,,Mango: Malkurad-Mangifera indica
1128,,6,,,,,,,,,,,Mango: Malkurad-Mangifera indica
1128,,7,,,,,,,,,,,Mango: Malkurad-Mangifera indica
1128,,8,,,,,,,,,,,Mango: Malkurad-Mangifera indica
1128,,9,,,,,,,,,,,Mango: Malkurad-Mangifera indica
1128,,10,,,,,,,,,,,Mango: Malkurad-Mangifera indica
1128,,11,,,,,,,,,,,Mango: Malkurad-Mangifera indica
1128,,12,,,,,,,,,,,Mango: Malkurad-Mangifera indica
1128,,13,,,,,,,,,,,Mango: Malkurad-Mangifera indica
1128,,14,,,,,,,,,,,Mango: Malkurad-Mangifera indica
1128,,15,,,,,,,,,,,Mango: Malkurad-Mangifera indica
1128,,16,,,,,,,,,,,Mango: Malkurad-Mangifera indica
1128,,17,,,,,,,,,,,Mango: Malkurad-Mangifera indica
1128,,18,,,,,,,,,,,Mango: Malkurad-Mangifera indica
1128,,19,,,,,,,,,,,Mango: Malkurad-Mangifera indica
1128,,20,,,,,,,,,,,Mango: Malkurad-Mangifera indica
1128,,21,,,,,,,,,,,Mango: Malkurad-Mangifera indica
1128,,22,,,,,,,,,,,Mango: Malkurad-Mangifera indica
1128,,23,,,,,,,,,,,Mango: Malkurad-Mangifera indica
1128,,24,,,,,,,,,,,Mango: Malkurad-Mangifera indica
1128,,25,,,,,,,,,,,Mango: Malkurad-Mangifera indica
1128,,26,,,,,,,,,,,Mango: Malkurad-Mangifera indica
1128,,27,,,,,,,,,,,Mango: Malkurad-Mangifera indica
1128,,28,,,,,,,,,,,Mango: Malkurad-Mangifera indica
1128,,29,,,,,,,,,,,Mango: Malkurad-Mangifera indica
1128,,30,,,,,,,,,,,Mango: Malkurad-Mangifera indica
1128,,31,,,,,,,,,,,Mango: Malkurad-Mangifera indica
1128,,32,,,,,,,,,,,Mango: Malkurad-Mangifera indica
1128,,33,,,,,,,,,,,Mango: Malkurad-Mangifera indica
1128,,34,,,,,,,,,,,Mango: Malkurad-Mangifera indica
1128,,35,,,,,,,,,,,Mango: Malkurad-Mangifera indica
1128,,36,,,,,,,,,,,Mango: Malkurad-Mangifera indica
1128,,37,,,,,,,,,,,Mango: Malkurad-Mangifera indica
1128,,38,,,,,,,,,,,Mango: Malkurad-Mangifera indica
1128,,39,,,,,,,,,,,Mango: Malkurad-Mangifera indica
1128,,40,,,,,,,,,,,Mango: Malkurad-Mangifera indica
1128,,41,,,,,,,,,,,Mango: Malkurad-Mangifera indica
1128,,42,,,,,,,,,,,Mango: Malkurad-Mangifera indica
1128,,43,,,,,,,,,,,Mango: Malkurad-Mangifera indica
1128,,44,,,,,,,,,,,Mango: Malkurad-Mangifera indica
1128,,45,,,,,,,,,,,Mango: Malkurad-Mangifera indica
1128,,46,,,,,,,,,,,Mango: Malkurad-Mangifera indica
1128,,47,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,Mango: Malkurad-Mangifera indica
1122,,0,,,,,,,,,,,Mango: Kesar-Mangifera indica
1122,,1,,,,,,,,,,,Mango: Kesar-Mangifera indica
1122,,2,,,,,,,,,,,Mango: Kesar-Mangifera indica
1122,,3,,,,,,,,,,,Mango: Kesar-Mangifera indica
1122,,4,,,,,,,,,,,Mango: Kesar-Mangifera indica
1122,,5,,,,,,,,,,,Mango: Kesar-Mangifera indica
1122,,6,,,,,,,,,,,Mango: Kesar-Mangifera indica
1122,,7,,,,,,,,,,,Mango: Kesar-Mangifera indica
1122,,8,,,,,,,,,,,Mango: Kesar-Mangifera indica
1122,,9,,,,,,,,,,,Mango: Kesar-Mangifera indica
1122,,10,,,,,,,,,,,Mango: Kesar-Mangifera indica
1122,,11,,,,,,,,,,,Mango: Kesar-Mangifera indica
1122,,12,,,,,,,,,,,Mango: Kesar-Mangifera indica
1122,,13,,,,,,,,,,,Mango: Kesar-Mangifera indica
1122,,14,,,,,,,,,,,Mango: Kesar-Mangifera indica
1122,,15,,,,,,,,,,,Mango: Kesar-Mangifera indica
1122,,16,,,,,,,,,,,Mango: Kesar-Mangifera indica
1122,,17,,,,,,,,,,,Mango: Kesar-Mangifera indica
1122,,18,,,,,,,,,,,Mango: Kesar-Mangifera indica
1122,,19,,,,,,,,,,,Mango: Kesar-Mangifera indica
1122,,20,,,,,,,,,,,Mango: Kesar-Mangifera indica
1122,,21,,,,,,,,,,,Mango: Kesar-Mangifera indica
1122,,22,,,,,,,,,,,Mango: Kesar-Mangifera indica
1122,,23,,,,,,,,,,,Mango: Kesar-Mangifera indica
1122,,24,,,,,,,,,,,Mango: Kesar-Mangifera indica
1122,,25,,,,,,,,,,,Mango: Kesar-Mangifera indica
1122,,26,,,,,,,,,,,Mango: Kesar-Mangifera indica
1122,,27,,,,,,,,,,,Mango: Kesar-Mangifera indica
1122,,28,,,,,,,,,,,Mango: Kesar-Mangifera indica
1122,,29,,,,,,,,,,,Mango: Kesar-Mangifera indica
1122,,30,,,,,,,,,,,Mango: Kesar-Mangifera indica
1122,,31,,,,,,,,,,,Mango: Kesar-Mangifera indica
1122,,32,,,,,,,,,,,Mango: Kesar-Mangifera indica
1122,,33,,,,,,,,,,,Mango: Kesar-Mangifera indica
1122,,34,,,,,,,,,,,Mango: Kesar-Mangifera indica
1122,,35,,,,,,,,,,,Mango: Kesar-Mangifera indica
1122,,36,,,,,,,,,,,Mango: Kesar-Mangifera indica
1122,,37,,,,,,,,,,,Mango: Kesar-Mangifera indica
1122,,38,,,,,,,,,,,Mango: Kesar-Mangifera indica
1122,,39,,,,,,,,,,,Mango: Kesar-Mangifera indica
1122,,40,,,,,,,,,,,Mango: Kesar-Mangifera indica
1122,,41,,,,,,,,,,,Mango: Kesar-Mangifera indica
1122,,42,,,,,,,,,,,Mango: Kesar-Mangifera indica
1122,,43,,,,,,,,,,,Mango: Kesar-Mangifera indica
1122,,44,,,,,,,,,,,Mango: Kesar-Mangifera indica
1122,,45,,,,,,,,,,,Mango: Kesar-Mangifera indica
1122,,46,,,,,,,,,,,Mango: Kesar-Mangifera indica
1122,,47,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,Mango: Kesar-Mangifera indica
1133,,0,,,,,,,,,,,Mango: Mithwa Sundar Shah-Mangifera indica
1133,,1,,,,,,,,,,,Mango: Mithwa Sundar Shah-Mangifera indica
1133,,2,,,,,,,,,,,Mango: Mithwa Sundar Shah-Mangifera indica
1133,,3,,,,,,,,,,,Mango: Mithwa Sundar Shah-Mangifera indica
1133,,4,,,,,,,,,,,Mango: Mithwa Sundar Shah-Mangifera indica
1133,,5,,,,,,,,,,,Mango: Mithwa Sundar Shah-Mangifera indica
1133,,6,,,,,,,,,,,Mango: Mithwa Sundar Shah-Mangifera indica
1133,,7,,,,,,,,,,,Mango: Mithwa Sundar Shah-Mangifera indica
1133,,8,,,,,,,,,,,Mango: Mithwa Sundar Shah-Mangifera indica
1133,,9,,,,,,,,,,,Mango: Mithwa Sundar Shah-Mangifera indica
1133,,10,,,,,,,,,,,Mango: Mithwa Sundar Shah-Mangifera indica
1133,,11,,,,,,,,,,,Mango: Mithwa Sundar Shah-Mangifera indica
1133,,12,,,,,,,,,,,Mango: Mithwa Sundar Shah-Mangifera indica
1133,,13,,,,,,,,,,,Mango: Mithwa Sundar Shah-Mangifera indica
1133,,14,,,,,,,,,,,Mango: Mithwa Sundar Shah-Mangifera indica
1133,,15,,,,,,,,,,,Mango: Mithwa Sundar Shah-Mangifera indica
1133,,16,,,,,,,,,,,Mango: Mithwa Sundar Shah-Mangifera indica
1133,,17,,,,,,,,,,,Mango: Mithwa Sundar Shah-Mangifera indica
1133,,18,,,,,,,,,,,Mango: Mithwa Sundar Shah-Mangifera indica
1133,,19,,,,,,,,,,,Mango: Mithwa Sundar Shah-Mangifera indica
1133,,20,,,,,,,,,,,Mango: Mithwa Sundar Shah-Mangifera indica
1133,,21,,,,,,,,,,,Mango: Mithwa Sundar Shah-Mangifera indica
1133,,22,,,,,,,,,,,Mango: Mithwa Sundar Shah-Mangifera indica
1133,,23,,,,,,,,,,,Mango: Mithwa Sundar Shah-Mangifera indica
1133,,24,,,,,,,,,,,Mango: Mithwa Sundar Shah-Mangifera indica
1133,,25,,,,,,,,,,,Mango: Mithwa Sundar Shah-Mangifera indica
1133,,26,,,,,,,,,,,Mango: Mithwa Sundar Shah-Mangifera indica
1133,,27,,,,,,,,,,,Mango: Mithwa Sundar Shah-Mangifera indica
1133,,28,,,,,,,,,,,Mango: Mithwa Sundar Shah-Mangifera indica
1133,,29,,,,,,,,,,,Mango: Mithwa Sundar Shah-Mangifera indica
1133,,30,,,,,,,,,,,Mango: Mithwa Sundar Shah-Mangifera indica
1133,,31,,,,,,,,,,,Mango: Mithwa Sundar Shah-Mangifera indica
1133,,32,,,,,,,,,,,Mango: Mithwa Sundar Shah-Mangifera indica
1133,,33,,,,,,,,,,,Mango: Mithwa Sundar Shah-Mangifera indica
1133,,34,,,,,,,,,,,Mango: Mithwa Sundar Shah-Mangifera indica
1133,,35,,,,,,,,,,,Mango: Mithwa Sundar Shah-Mangifera indica
1133,,36,,,,,,,,,,,Mango: Mithwa Sundar Shah-Mangifera indica
1133,,37,,,,,,,,,,,Mango: Mithwa Sundar Shah-Mangifera indica
1133,,38,,,,,,,,,,,Mango: Mithwa Sundar Shah-Mangifera indica
1133,,39,,,,,,,,,,,Mango: Mithwa Sundar Shah-Mangifera indica
1133,,40,,,,,,,,,,,Mango: Mithwa Sundar Shah-Mangifera indica
1133,,41,,,,,,,,,,,Mango: Mithwa Sundar Shah-Mangifera indica
1133,,42,,,,,,,,,,,Mango: Mithwa Sundar Shah-Mangifera indica
1133,,43,,,,,,,,,,,Mango: Mithwa Sundar Shah-Mangifera indica
1133,,44,,,,,,,,,,,Mango: Mithwa Sundar Shah-Mangifera indica
1133,,45,,,,,,,,,,,Mango: Mithwa Sundar Shah-Mangifera indica
1133,,46,,,,,,,,,,,Mango: Mithwa Sundar Shah-Mangifera indica
1133,,47,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,Mango: Mithwa Sundar Shah-Mangifera indica
1129,,0,,,,,,,,,,,Mango: Mallika-Mangifera indica
1129,,1,,,,,,,,,,,Mango: Mallika-Mangifera indica
1129,,2,,,,,,,,,,,Mango: Mallika-Mangifera indica
1129,,3,,,,,,,,,,,Mango: Mallika-Mangifera indica
1129,,4,,,,,,,,,,,Mango: Mallika-Mangifera indica
1129,,5,,,,,,,,,,,Mango: Mallika-Mangifera indica
1129,,6,,,,,,,,,,,Mango: Mallika-Mangifera indica
1129,,7,,,,,,,,,,,Mango: Mallika-Mangifera indica
1129,,8,,,,,,,,,,,Mango: Mallika-Mangifera indica
1129,,9,,,,,,,,,,,Mango: Mallika-Mangifera indica
1129,,10,,,,,,,,,,,Mango: Mallika-Mangifera indica
1129,,11,,,,,,,,,,,Mango: Mallika-Mangifera indica
1129,,12,,,,,,,,,,,Mango: Mallika-Mangifera indica
