,State_name,Species_id,Species_name,Year,Week,Leaves_fresh,Leaves_mature,Leaves_old,Flowers_bud,Flowers_open,Flowers_male,Flowers_Female,Fruits_unripe,Fruits_ripe,Fruits_open
1988,kerala,1011.0,Neem-Azadirachta indica,2019,9,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1989,kerala,1011.0,Neem-Azadirachta indica,2019,10,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1990,kerala,1011.0,Neem-Azadirachta indica,2019,11,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1991,kerala,1011.0,Neem-Azadirachta indica,2019,12,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1992,kerala,1011.0,Neem-Azadirachta indica,2019,13,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1993,kerala,1011.0,Neem-Azadirachta indica,2019,14,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1994,kerala,1011.0,Neem-Azadirachta indica,2019,15,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1995,kerala,1011.0,Neem-Azadirachta indica,2019,16,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1996,kerala,1011.0,Neem-Azadirachta indica,2019,17,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1997,kerala,1011.0,Neem-Azadirachta indica,2019,18,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1998,kerala,1011.0,Neem-Azadirachta indica,2019,19,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
1999,kerala,1011.0,Neem-Azadirachta indica,2019,20,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2000,kerala,1011.0,Neem-Azadirachta indica,2019,21,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2001,kerala,1011.0,Neem-Azadirachta indica,2019,22,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2002,kerala,1011.0,Neem-Azadirachta indica,2019,23,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2003,kerala,1011.0,Neem-Azadirachta indica,2019,24,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2004,kerala,1011.0,Neem-Azadirachta indica,2019,25,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2005,kerala,1011.0,Neem-Azadirachta indica,2019,26,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2006,kerala,1011.0,Neem-Azadirachta indica,2019,27,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2007,kerala,1011.0,Neem-Azadirachta indica,2019,28,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2008,kerala,1011.0,Neem-Azadirachta indica,2019,29,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2009,kerala,1011.0,Neem-Azadirachta indica,2019,30,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2010,kerala,1011.0,Neem-Azadirachta indica,2019,31,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2011,kerala,1011.0,Neem-Azadirachta indica,2019,32,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2012,kerala,1011.0,Neem-Azadirachta indica,2019,33,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2013,kerala,1011.0,Neem-Azadirachta indica,2019,34,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2014,kerala,1011.0,Neem-Azadirachta indica,2019,35,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2015,kerala,1011.0,Neem-Azadirachta indica,2019,36,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2016,kerala,1011.0,Neem-Azadirachta indica,2019,37,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2017,kerala,1011.0,Neem-Azadirachta indica,2019,38,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2018,kerala,1011.0,Neem-Azadirachta indica,2019,39,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2019,kerala,1011.0,Neem-Azadirachta indica,2019,40,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2020,kerala,1011.0,Neem-Azadirachta indica,2019,41,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2021,kerala,1011.0,Neem-Azadirachta indica,2019,42,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2022,kerala,1011.0,Neem-Azadirachta indica,2019,43,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2023,kerala,1011.0,Neem-Azadirachta indica,2019,44,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2024,kerala,1011.0,Neem-Azadirachta indica,2019,45,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2025,kerala,1011.0,Neem-Azadirachta indica,2019,46,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2026,kerala,1011.0,Neem-Azadirachta indica,2019,47,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2027,kerala,1011.0,Neem-Azadirachta indica,2020,0,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2028,kerala,1011.0,Neem-Azadirachta indica,2020,1,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2029,kerala,1011.0,Neem-Azadirachta indica,2020,2,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2030,kerala,1011.0,Neem-Azadirachta indica,2020,3,2.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2031,kerala,1011.0,Neem-Azadirachta indica,2020,4,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2032,kerala,1011.0,Neem-Azadirachta indica,2020,5,0.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2033,kerala,1011.0,Neem-Azadirachta indica,2020,6,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2034,kerala,1011.0,Neem-Azadirachta indica,2020,7,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2035,kerala,1011.0,Neem-Azadirachta indica,2020,8,2.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2036,kerala,1011.0,Neem-Azadirachta indica,2020,9,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2037,kerala,1011.0,Neem-Azadirachta indica,2020,10,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2038,kerala,1011.0,Neem-Azadirachta indica,2020,11,2.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2039,kerala,1011.0,Neem-Azadirachta indica,2020,17,0.0,1.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2040,kerala,1011.0,Neem-Azadirachta indica,2020,25,2.0,2.0,1.5,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2041,kerala,1011.0,Neem-Azadirachta indica,2020,27,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2042,kerala,1011.0,Neem-Azadirachta indica,2020,28,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2043,kerala,1011.0,Neem-Azadirachta indica,2020,29,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2044,kerala,1011.0,Neem-Azadirachta indica,2020,30,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2045,kerala,1011.0,Neem-Azadirachta indica,2020,31,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2046,kerala,1011.0,Neem-Azadirachta indica,2020,32,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2047,kerala,1011.0,Neem-Azadirachta indica,2020,33,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2048,kerala,1011.0,Neem-Azadirachta indica,2020,34,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2049,kerala,1011.0,Neem-Azadirachta indica,2020,35,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2050,kerala,1011.0,Neem-Azadirachta indica,2020,36,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2051,kerala,1011.0,Neem-Azadirachta indica,2020,37,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2052,kerala,1011.0,Neem-Azadirachta indica,2020,38,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2053,kerala,1011.0,Neem-Azadirachta indica,2020,39,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2054,kerala,1011.0,Neem-Azadirachta indica,2020,40,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2055,kerala,1011.0,Neem-Azadirachta indica,2020,41,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2056,kerala,1011.0,Neem-Azadirachta indica,2020,42,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2057,kerala,1011.0,Neem-Azadirachta indica,2020,43,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2058,kerala,1011.0,Neem-Azadirachta indica,2020,44,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2059,kerala,1011.0,Neem-Azadirachta indica,2020,45,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2060,kerala,1011.0,Neem-Azadirachta indica,2020,46,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2061,kerala,1011.0,Neem-Azadirachta indica,2020,47,2.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2062,kerala,1011.0,Neem-Azadirachta indica,2021,0,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2063,kerala,1011.0,Neem-Azadirachta indica,2021,1,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2064,kerala,1011.0,Neem-Azadirachta indica,2021,2,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2065,kerala,1011.0,Neem-Azadirachta indica,2021,3,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2066,kerala,1011.0,Neem-Azadirachta indica,2021,4,2.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2067,kerala,1011.0,Neem-Azadirachta indica,2021,5,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2068,kerala,1011.0,Neem-Azadirachta indica,2021,6,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2069,kerala,1011.0,Neem-Azadirachta indica,2021,7,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2070,kerala,1011.0,Neem-Azadirachta indica,2021,8,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2071,kerala,1011.0,Neem-Azadirachta indica,2021,9,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2072,kerala,1011.0,Neem-Azadirachta indica,2021,10,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2073,kerala,1011.0,Neem-Azadirachta indica,2021,11,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2074,kerala,1011.0,Neem-Azadirachta indica,2021,12,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2075,kerala,1011.0,Neem-Azadirachta indica,2021,13,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2076,kerala,1011.0,Neem-Azadirachta indica,2021,14,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2077,kerala,1011.0,Neem-Azadirachta indica,2021,15,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2078,kerala,1011.0,Neem-Azadirachta indica,2021,16,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2079,kerala,1011.0,Neem-Azadirachta indica,2021,17,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2080,kerala,1011.0,Neem-Azadirachta indica,2021,18,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2081,kerala,1011.0,Neem-Azadirachta indica,2021,19,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2082,kerala,1011.0,Neem-Azadirachta indica,2021,20,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2083,kerala,1011.0,Neem-Azadirachta indica,2021,21,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2084,kerala,1011.0,Neem-Azadirachta indica,2021,22,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2085,kerala,1011.0,Neem-Azadirachta indica,2021,23,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2086,kerala,1011.0,Neem-Azadirachta indica,2021,24,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2087,kerala,1011.0,Neem-Azadirachta indica,2021,25,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2088,kerala,1011.0,Neem-Azadirachta indica,2021,26,2.0,1.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2089,kerala,1011.0,Neem-Azadirachta indica,2021,27,1.0,1.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2090,kerala,1011.0,Neem-Azadirachta indica,2021,28,2.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2091,kerala,1011.0,Neem-Azadirachta indica,2021,29,2.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2092,kerala,1011.0,Neem-Azadirachta indica,2021,30,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2093,kerala,1011.0,Neem-Azadirachta indica,2021,31,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2094,kerala,1011.0,Neem-Azadirachta indica,2021,32,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2095,kerala,1011.0,Neem-Azadirachta indica,2021,33,1.0,1.0,1.0,1.0,1.0,-2.0,-2.0,1.0,1.0,-2.0
2096,kerala,1011.0,Neem-Azadirachta indica,2021,38,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2097,kerala,1011.0,Neem-Azadirachta indica,2021,39,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2098,kerala,1011.0,Neem-Azadirachta indica,2021,40,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2099,kerala,1011.0,Neem-Azadirachta indica,2021,41,2.0,1.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2100,kerala,1011.0,Neem-Azadirachta indica,2021,42,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2101,kerala,1011.0,Neem-Azadirachta indica,2021,43,1.0,1.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2102,kerala,1011.0,Neem-Azadirachta indica,2022,0,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2103,kerala,1011.0,Neem-Azadirachta indica,2022,1,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2104,kerala,1011.0,Neem-Azadirachta indica,2022,2,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2105,kerala,1011.0,Neem-Azadirachta indica,2022,3,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2106,kerala,1011.0,Neem-Azadirachta indica,2022,4,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2107,kerala,1011.0,Neem-Azadirachta indica,2022,5,2.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2108,kerala,1011.0,Neem-Azadirachta indica,2022,6,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2109,kerala,1011.0,Neem-Azadirachta indica,2022,7,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2110,kerala,1011.0,Neem-Azadirachta indica,2022,8,2.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2111,kerala,1011.0,Neem-Azadirachta indica,2022,9,1.0,1.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2112,kerala,1011.0,Neem-Azadirachta indica,2022,10,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2113,kerala,1011.0,Neem-Azadirachta indica,2022,11,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2114,kerala,1011.0,Neem-Azadirachta indica,2022,12,2.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2115,kerala,1011.0,Neem-Azadirachta indica,2022,13,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2116,kerala,1011.0,Neem-Azadirachta indica,2022,14,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2117,kerala,1011.0,Neem-Azadirachta indica,2022,15,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2118,kerala,1011.0,Neem-Azadirachta indica,2022,16,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2119,kerala,1011.0,Neem-Azadirachta indica,2022,17,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2120,kerala,1011.0,Neem-Azadirachta indica,2022,18,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2121,kerala,1011.0,Neem-Azadirachta indica,2022,19,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2122,kerala,1011.0,Neem-Azadirachta indica,2022,20,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2123,kerala,1011.0,Neem-Azadirachta indica,2022,21,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2124,kerala,1011.0,Neem-Azadirachta indica,2022,22,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2125,kerala,1011.0,Neem-Azadirachta indica,2022,23,2.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2126,kerala,1011.0,Neem-Azadirachta indica,2022,24,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2127,kerala,1011.0,Neem-Azadirachta indica,2022,25,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2128,kerala,1011.0,Neem-Azadirachta indica,2022,26,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2129,kerala,1011.0,Neem-Azadirachta indica,2022,27,0.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2130,kerala,1011.0,Neem-Azadirachta indica,2022,28,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2131,kerala,1011.0,Neem-Azadirachta indica,2022,29,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2132,kerala,1011.0,Neem-Azadirachta indica,2022,30,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2133,kerala,1011.0,Neem-Azadirachta indica,2022,31,1.0,1.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2134,kerala,1011.0,Neem-Azadirachta indica,2022,32,1.0,1.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2135,kerala,1011.0,Neem-Azadirachta indica,2022,33,1.0,1.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2136,kerala,1011.0,Neem-Azadirachta indica,2022,34,1.0,1.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2137,kerala,1011.0,Neem-Azadirachta indica,2022,35,1.0,1.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2138,kerala,1011.0,Neem-Azadirachta indica,2022,36,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2139,kerala,1011.0,Neem-Azadirachta indica,2022,37,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2140,kerala,1011.0,Neem-Azadirachta indica,2022,38,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2141,kerala,1011.0,Neem-Azadirachta indica,2022,39,2.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2142,kerala,1011.0,Neem-Azadirachta indica,2022,40,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2143,kerala,1011.0,Neem-Azadirachta indica,2022,41,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2144,kerala,1011.0,Neem-Azadirachta indica,2022,42,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2145,kerala,1011.0,Neem-Azadirachta indica,2022,43,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2146,kerala,1011.0,Neem-Azadirachta indica,2022,44,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2147,kerala,1011.0,Neem-Azadirachta indica,2022,45,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2148,kerala,1011.0,Neem-Azadirachta indica,2022,46,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2149,kerala,1011.0,Neem-Azadirachta indica,2022,47,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2150,kerala,1011.0,Neem-Azadirachta indica,2023,0,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2151,kerala,1011.0,Neem-Azadirachta indica,2023,1,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2152,kerala,1011.0,Neem-Azadirachta indica,2023,2,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2153,kerala,1011.0,Neem-Azadirachta indica,2023,3,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2154,kerala,1011.0,Neem-Azadirachta indica,2023,4,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2155,kerala,1011.0,Neem-Azadirachta indica,2023,5,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2156,kerala,1011.0,Neem-Azadirachta indica,2023,6,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2157,kerala,1011.0,Neem-Azadirachta indica,2023,7,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2158,kerala,1011.0,Neem-Azadirachta indica,2023,8,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2159,kerala,1011.0,Neem-Azadirachta indica,2023,9,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2160,kerala,1011.0,Neem-Azadirachta indica,2023,10,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2161,kerala,1011.0,Neem-Azadirachta indica,2023,11,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2162,kerala,1011.0,Neem-Azadirachta indica,2023,12,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2163,kerala,1011.0,Neem-Azadirachta indica,2023,13,2.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2164,kerala,1011.0,Neem-Azadirachta indica,2023,14,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2165,kerala,1011.0,Neem-Azadirachta indica,2023,15,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2166,kerala,1011.0,Neem-Azadirachta indica,2023,16,2.0,1.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2167,kerala,1011.0,Neem-Azadirachta indica,2023,17,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2168,kerala,1011.0,Neem-Azadirachta indica,2023,18,2.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2169,kerala,1011.0,Neem-Azadirachta indica,2023,19,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2170,kerala,1011.0,Neem-Azadirachta indica,2023,20,2.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2171,kerala,1011.0,Neem-Azadirachta indica,2023,21,2.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2172,kerala,1011.0,Neem-Azadirachta indica,2023,22,2.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2173,kerala,1011.0,Neem-Azadirachta indica,2023,23,2.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2174,kerala,1011.0,Neem-Azadirachta indica,2023,24,2.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2175,kerala,1011.0,Neem-Azadirachta indica,2023,25,2.0,2.0,1.0,1.0,1.0,-2.0,-2.0,1.0,1.0,-2.0
2176,kerala,1011.0,Neem-Azadirachta indica,2023,26,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
2177,kerala,1011.0,Neem-Azadirachta indica,2023,27,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0
